Date,Price,Open,High,Low,Change %
6-Jan-80,2.2573,2.2573,2.2573,2.2573,0.90%
13-Jan-80,2.2815,2.2815,2.2815,2.2815,1.07%
20-Jan-80,2.2748,2.2748,2.2748,2.2748,-0.29%
27-Jan-80,2.2774,2.2774,2.2774,2.2774,0.11%
3-Feb-80,2.2978,2.2978,2.2978,2.2978,0.90%
10-Feb-80,2.301,2.301,2.301,2.301,0.14%
17-Feb-80,2.2769,2.2769,2.2769,2.2769,-1.05%
24-Feb-80,2.2743,2.2743,2.2743,2.2743,-0.11%
2-Mar-80,2.2227,2.2227,2.2227,2.2227,-2.27%
9-Mar-80,2.2119,2.2119,2.2119,2.2119,-0.49%
16-Mar-80,2.1815,2.1815,2.1815,2.1815,-1.37%
23-Mar-80,2.1749,2.1749,2.1749,2.1749,-0.30%
30-Mar-80,2.1395,2.1395,2.1395,2.1395,-1.63%
6-Apr-80,2.1959,2.1959,2.1959,2.1959,2.64%
13-Apr-80,2.2287,2.2287,2.2287,2.2287,1.49%
20-Apr-80,2.2779,2.2779,2.2779,2.2779,2.21%
27-Apr-80,2.263,2.263,2.263,2.263,-0.65%
4-May-80,2.2701,2.2701,2.2701,2.2701,0.31%
11-May-80,2.2857,2.2857,2.2857,2.2857,0.69%
18-May-80,2.3447,2.3447,2.3447,2.3447,2.58%
25-May-80,2.3452,2.3452,2.3452,2.3452,0.02%
1-Jun-80,2.331,2.331,2.331,2.331,-0.61%
8-Jun-80,2.3425,2.3425,2.3425,2.3425,0.49%
15-Jun-80,2.3381,2.3381,2.3381,2.3381,-0.19%
22-Jun-80,2.3496,2.3496,2.3496,2.3496,0.49%
29-Jun-80,2.354,2.354,2.354,2.354,0.19%
6-Jul-80,2.3776,2.3776,2.3776,2.3776,1.00%
13-Jul-80,2.3736,2.3736,2.3736,2.3736,-0.17%
20-Jul-80,2.3929,2.3929,2.3929,2.3929,0.81%
27-Jul-80,2.3337,2.3337,2.3337,2.3337,-2.47%
3-Aug-80,2.373,2.373,2.373,2.373,1.68%
10-Aug-80,2.377,2.377,2.377,2.377,0.17%
17-Aug-80,2.368,2.368,2.368,2.368,-0.38%
24-Aug-80,2.3941,2.3941,2.3941,2.3941,1.10%
31-Aug-80,2.4155,2.4155,2.4155,2.4155,0.89%
7-Sep-80,2.4137,2.4137,2.4137,2.4137,-0.07%
14-Sep-80,2.3855,2.3855,2.3855,2.3855,-1.17%
21-Sep-80,2.3946,2.3946,2.3946,2.3946,0.38%
28-Sep-80,2.3895,2.3895,2.3895,2.3895,-0.21%
5-Oct-80,2.4056,2.4056,2.4056,2.4056,0.67%
12-Oct-80,2.4172,2.4172,2.4172,2.4172,0.48%
19-Oct-80,2.4498,2.4498,2.4498,2.4498,1.35%
26-Oct-80,2.4372,2.4372,2.4372,2.4372,-0.51%
2-Nov-80,2.4143,2.4143,2.4143,2.4143,-0.94%
9-Nov-80,2.4038,2.4038,2.4038,2.4038,-0.43%
16-Nov-80,2.3641,2.3641,2.3641,2.3641,-1.65%
23-Nov-80,2.3585,2.3585,2.3585,2.3585,-0.24%
30-Nov-80,2.3397,2.3397,2.3397,2.3397,-0.80%
7-Dec-80,2.324,2.324,2.324,2.324,-0.67%
14-Dec-80,2.3272,2.3272,2.3272,2.3272,0.14%
21-Dec-80,2.3702,2.3702,2.3702,2.3702,1.85%
28-Dec-80,2.3798,2.3798,2.3798,2.3798,0.41%
4-Jan-81,2.3998,2.3998,2.3998,2.3998,0.84%
11-Jan-81,2.3987,2.3987,2.3987,2.3987,-0.05%
18-Jan-81,2.4073,2.4073,2.4073,2.4073,0.36%
25-Jan-81,2.3753,2.3753,2.3753,2.3753,-1.33%
1-Feb-81,2.331,2.331,2.331,2.331,-1.87%
8-Feb-81,2.2894,2.2894,2.2894,2.2894,-1.78%
15-Feb-81,2.325,2.325,2.325,2.325,1.55%
22-Feb-81,2.2031,2.2031,2.2031,2.2031,-5.24%
1-Mar-81,2.1935,2.1935,2.1935,2.1935,-0.44%
8-Mar-81,2.2207,2.2207,2.2207,2.2207,1.24%
15-Mar-81,2.2707,2.2707,2.2707,2.2707,2.25%
22-Mar-81,2.2297,2.2297,2.2297,2.2297,-1.81%
29-Mar-81,2.2036,2.2036,2.2036,2.2036,-1.17%
5-Apr-81,2.1858,2.1858,2.1858,2.1858,-0.81%
12-Apr-81,2.1515,2.1515,2.1515,2.1515,-1.57%
19-Apr-81,2.1697,2.1697,2.1697,2.1697,0.85%
26-Apr-81,2.1427,2.1427,2.1427,2.1427,-1.24%
3-May-81,2.1155,2.1155,2.1155,2.1155,-1.27%
10-May-81,2.0786,2.0786,2.0786,2.0786,-1.74%
17-May-81,2.0747,2.0747,2.0747,2.0747,-0.19%
24-May-81,2.0704,2.0704,2.0704,2.0704,-0.21%
31-May-81,1.915,1.915,1.915,1.915,-7.51%
7-Jun-81,1.9573,1.9573,1.9573,1.9573,2.21%
14-Jun-81,1.9631,1.9631,1.9631,1.9631,0.30%
21-Jun-81,1.9486,1.9486,1.9486,1.9486,-0.74%
28-Jun-81,1.8936,1.8936,1.8936,1.8936,-2.82%
5-Jul-81,1.8965,1.8965,1.8965,1.8965,0.15%
12-Jul-81,1.8801,1.8801,1.8801,1.8801,-0.86%
19-Jul-81,1.8625,1.8625,1.8625,1.8625,-0.94%
26-Jul-81,1.8481,1.8481,1.8481,1.8481,-0.77%
2-Aug-81,1.7944,1.7944,1.7944,1.7944,-2.91%
9-Aug-81,1.806,1.806,1.806,1.806,0.65%
16-Aug-81,1.8674,1.8674,1.8674,1.8674,3.40%
23-Aug-81,1.8454,1.8454,1.8454,1.8454,-1.18%
30-Aug-81,1.8454,1.8454,1.8454,1.8454,0.00%
6-Sep-81,1.7886,1.7886,1.7886,1.7886,-3.08%
13-Sep-81,1.8318,1.8318,1.8318,1.8318,2.42%
20-Sep-81,1.7921,1.7921,1.7921,1.7921,-2.17%
27-Sep-81,1.8252,1.8252,1.8252,1.8252,1.85%
4-Oct-81,1.9004,1.9004,1.9004,1.9004,4.12%
11-Oct-81,1.8268,1.8268,1.8268,1.8268,-3.87%
18-Oct-81,1.8225,1.8225,1.8225,1.8225,-0.24%
25-Oct-81,1.8454,1.8454,1.8454,1.8454,1.26%
1-Nov-81,1.8762,1.8762,1.8762,1.8762,1.67%
8-Nov-81,1.9124,1.9124,1.9124,1.9124,1.93%
15-Nov-81,1.9066,1.9066,1.9066,1.9066,-0.30%
22-Nov-81,1.9554,1.9554,1.9554,1.9554,2.56%
29-Nov-81,1.9516,1.9516,1.9516,1.9516,-0.19%
6-Dec-81,1.8818,1.8818,1.8818,1.8818,-3.58%
13-Dec-81,1.8741,1.8741,1.8741,1.8741,-0.41%
20-Dec-81,1.89,1.89,1.89,1.89,0.85%
27-Dec-81,1.9109,1.9109,1.9109,1.9109,1.11%
3-Jan-82,1.92,1.92,1.92,1.92,0.48%
10-Jan-82,1.87,1.87,1.87,1.87,-2.60%
17-Jan-82,1.8705,1.8705,1.8705,1.8705,0.03%
24-Jan-82,1.8745,1.8745,1.8745,1.8745,0.21%
31-Jan-82,1.8605,1.8605,1.8605,1.8605,-0.75%
7-Feb-82,1.849,1.849,1.849,1.849,-0.62%
14-Feb-82,1.8525,1.8525,1.8525,1.8525,0.19%
21-Feb-82,1.82,1.82,1.82,1.82,-1.75%
28-Feb-82,1.8375,1.8375,1.8375,1.8375,0.96%
7-Mar-82,1.7975,1.7975,1.7975,1.7975,-2.18%
14-Mar-82,1.799,1.799,1.799,1.799,0.08%
21-Mar-82,1.79,1.79,1.79,1.79,-0.50%
28-Mar-82,1.7875,1.7875,1.7875,1.7875,-0.14%
4-Apr-82,1.754,1.754,1.754,1.754,-1.87%
11-Apr-82,1.76,1.76,1.76,1.76,0.34%
18-Apr-82,1.772,1.772,1.772,1.772,0.68%
25-Apr-82,1.7945,1.7945,1.7945,1.7945,1.27%
2-May-82,1.8262,1.8262,1.8262,1.8262,1.77%
9-May-82,1.8235,1.8235,1.8235,1.8235,-0.15%
16-May-82,1.7975,1.7975,1.7975,1.7975,-1.43%
23-May-82,1.791,1.791,1.791,1.791,-0.36%
30-May-82,1.795,1.795,1.795,1.795,0.22%
6-Jun-82,1.7745,1.7745,1.7745,1.7745,-1.14%
13-Jun-82,1.7385,1.7385,1.7385,1.7385,-2.03%
20-Jun-82,1.719,1.719,1.719,1.719,-1.12%
27-Jun-82,1.731,1.731,1.731,1.731,0.70%
4-Jul-82,1.7245,1.7245,1.7245,1.7245,-0.38%
11-Jul-82,1.724,1.724,1.724,1.724,-0.03%
18-Jul-82,1.7665,1.7665,1.7665,1.7665,2.47%
25-Jul-82,1.738,1.738,1.738,1.738,-1.61%
1-Aug-82,1.714,1.714,1.714,1.714,-1.38%
8-Aug-82,1.702,1.702,1.702,1.702,-0.70%
15-Aug-82,1.7415,1.7415,1.7415,1.7415,2.32%
22-Aug-82,1.736,1.736,1.736,1.736,-0.32%
29-Aug-82,1.7305,1.7305,1.7305,1.7305,-0.32%
5-Sep-82,1.7125,1.7125,1.7125,1.7125,-1.04%
12-Sep-82,1.713,1.713,1.713,1.713,0.03%
19-Sep-82,1.7085,1.7085,1.7085,1.7085,-0.26%
26-Sep-82,1.698,1.698,1.698,1.698,-0.61%
3-Oct-82,1.7045,1.7045,1.7045,1.7045,0.38%
10-Oct-82,1.704,1.704,1.704,1.704,-0.03%
17-Oct-82,1.698,1.698,1.698,1.698,-0.35%
24-Oct-82,1.677,1.677,1.677,1.677,-1.24%
31-Oct-82,1.6625,1.6625,1.6625,1.6625,-0.86%
7-Nov-82,1.6518,1.6518,1.6518,1.6518,-0.64%
14-Nov-82,1.6195,1.6195,1.6195,1.6195,-1.96%
21-Nov-82,1.5925,1.5925,1.5925,1.5925,-1.67%
28-Nov-82,1.641,1.641,1.641,1.641,3.05%
5-Dec-82,1.61,1.61,1.61,1.61,-1.89%
12-Dec-82,1.6,1.6,1.6,1.6,-0.62%
19-Dec-82,1.6,1.6,1.6,1.6,0.00%
26-Dec-82,1.618,1.618,1.618,1.618,1.13%
2-Jan-83,1.61,1.61,1.61,1.61,-0.49%
9-Jan-83,1.581,1.581,1.581,1.581,-1.80%
16-Jan-83,1.5675,1.5675,1.5675,1.5675,-0.85%
23-Jan-83,1.5362,1.5362,1.5362,1.5362,-2.00%
30-Jan-83,1.5245,1.5245,1.5245,1.5245,-0.76%
6-Feb-83,1.5405,1.5405,1.5405,1.5405,1.05%
13-Feb-83,1.5435,1.5435,1.5435,1.5435,0.19%
20-Feb-83,1.527,1.527,1.527,1.527,-1.07%
27-Feb-83,1.511,1.511,1.511,1.511,-1.05%
6-Mar-83,1.5027,1.5027,1.5027,1.5027,-0.55%
13-Mar-83,1.4875,1.4875,1.4875,1.4875,-1.01%
20-Mar-83,1.46,1.46,1.46,1.46,-1.85%
27-Mar-83,1.4825,1.4825,1.4825,1.4825,1.54%
3-Apr-83,1.505,1.505,1.505,1.505,1.52%
10-Apr-83,1.5488,1.5488,1.5488,1.5488,2.91%
17-Apr-83,1.543,1.543,1.543,1.543,-0.37%
24-Apr-83,1.5573,1.5573,1.5573,1.5573,0.93%
1-May-83,1.579,1.579,1.579,1.579,1.39%
8-May-83,1.5665,1.5665,1.5665,1.5665,-0.79%
15-May-83,1.5562,1.5562,1.5562,1.5562,-0.66%
22-May-83,1.6018,1.6018,1.6018,1.6018,2.93%
29-May-83,1.565,1.565,1.565,1.565,-2.30%
5-Jun-83,1.5705,1.5705,1.5705,1.5705,0.35%
12-Jun-83,1.523,1.523,1.523,1.523,-3.02%
19-Jun-83,1.5455,1.5455,1.5455,1.5455,1.48%
26-Jun-83,1.531,1.531,1.531,1.531,-0.94%
3-Jul-83,1.5415,1.5415,1.5415,1.5415,0.69%
10-Jul-83,1.5165,1.5165,1.5165,1.5165,-1.62%
17-Jul-83,1.5205,1.5205,1.5205,1.5205,0.26%
24-Jul-83,1.52,1.52,1.52,1.52,-0.03%
31-Jul-83,1.485,1.485,1.485,1.485,-2.30%
7-Aug-83,1.4815,1.4815,1.4815,1.4815,-0.24%
14-Aug-83,1.517,1.517,1.517,1.517,2.40%
21-Aug-83,1.5045,1.5045,1.5045,1.5045,-0.82%
28-Aug-83,1.495,1.495,1.495,1.495,-0.63%
4-Sep-83,1.494,1.494,1.494,1.494,-0.07%
11-Sep-83,1.502,1.502,1.502,1.502,0.54%
18-Sep-83,1.5027,1.5027,1.5027,1.5027,0.05%
25-Sep-83,1.4977,1.4977,1.4977,1.4977,-0.33%
2-Oct-83,1.509,1.509,1.509,1.509,0.75%
9-Oct-83,1.4994,1.4994,1.4994,1.4994,-0.64%
16-Oct-83,1.5018,1.5018,1.5018,1.5018,0.16%
23-Oct-83,1.495,1.495,1.495,1.495,-0.45%
30-Oct-83,1.488,1.488,1.488,1.488,-0.47%
6-Nov-83,1.491,1.491,1.491,1.491,0.20%
13-Nov-83,1.4695,1.4695,1.4695,1.4695,-1.44%
20-Nov-83,1.4595,1.4595,1.4595,1.4595,-0.68%
27-Nov-83,1.4572,1.4572,1.4572,1.4572,-0.16%
4-Dec-83,1.435,1.435,1.435,1.435,-1.52%
11-Dec-83,1.415,1.415,1.415,1.415,-1.39%
18-Dec-83,1.4315,1.4315,1.4315,1.4315,1.17%
25-Dec-83,1.4515,1.4515,1.4515,1.4515,1.40%
1-Jan-84,1.407,1.407,1.407,1.407,-3.07%
8-Jan-84,1.41,1.41,1.41,1.41,0.21%
15-Jan-84,1.4005,1.4005,1.4005,1.4005,-0.67%
22-Jan-84,1.4035,1.4035,1.4035,1.4035,0.21%
29-Jan-84,1.431,1.431,1.431,1.431,1.96%
5-Feb-84,1.4143,1.4143,1.4143,1.4143,-1.17%
12-Feb-84,1.451,1.451,1.451,1.451,2.59%
19-Feb-84,1.4725,1.4725,1.4725,1.4725,1.48%
26-Feb-84,1.481,1.481,1.481,1.481,0.58%
4-Mar-84,1.4625,1.4625,1.4625,1.4625,-1.25%
11-Mar-84,1.445,1.445,1.445,1.445,-1.20%
18-Mar-84,1.436,1.436,1.436,1.436,-0.62%
25-Mar-84,1.4375,1.4375,1.4375,1.4375,0.10%
1-Apr-84,1.43,1.43,1.43,1.43,-0.52%
8-Apr-84,1.429,1.429,1.429,1.429,-0.07%
15-Apr-84,1.416,1.416,1.416,1.416,-0.91%
22-Apr-84,1.4015,1.4015,1.4015,1.4015,-1.02%
29-Apr-84,1.408,1.408,1.408,1.408,0.46%
6-May-84,1.3835,1.3835,1.3835,1.3835,-1.74%
13-May-84,1.3867,1.3867,1.3867,1.3867,0.23%
20-May-84,1.383,1.383,1.383,1.383,-0.27%
27-May-84,1.4035,1.4035,1.4035,1.4035,1.48%
3-Jun-84,1.3935,1.3935,1.3935,1.3935,-0.71%
10-Jun-84,1.3785,1.3785,1.3785,1.3785,-1.08%
17-Jun-84,1.3633,1.3633,1.3633,1.3633,-1.10%
24-Jun-84,1.3575,1.3575,1.3575,1.3575,-0.43%
1-Jul-84,1.316,1.316,1.316,1.316,-3.06%
8-Jul-84,1.3235,1.3235,1.3235,1.3235,0.57%
15-Jul-84,1.3232,1.3232,1.3232,1.3232,-0.02%
22-Jul-84,1.311,1.311,1.311,1.311,-0.92%
29-Jul-84,1.327,1.327,1.327,1.327,1.22%
5-Aug-84,1.3125,1.3125,1.3125,1.3125,-1.09%
12-Aug-84,1.322,1.322,1.322,1.322,0.72%
19-Aug-84,1.305,1.305,1.305,1.305,-1.29%
26-Aug-84,1.3075,1.3075,1.3075,1.3075,0.19%
2-Sep-84,1.273,1.273,1.273,1.273,-2.64%
9-Sep-84,1.266,1.266,1.266,1.266,-0.55%
16-Sep-84,1.245,1.245,1.245,1.245,-1.66%
23-Sep-84,1.234,1.234,1.234,1.234,-0.88%
30-Sep-84,1.2375,1.2375,1.2375,1.2375,0.28%
7-Oct-84,1.223,1.223,1.223,1.223,-1.17%
14-Oct-84,1.1915,1.1915,1.1915,1.1915,-2.58%
21-Oct-84,1.222,1.222,1.222,1.222,2.56%
28-Oct-84,1.251,1.251,1.251,1.251,2.37%
4-Nov-84,1.2605,1.2605,1.2605,1.2605,0.76%
11-Nov-84,1.254,1.254,1.254,1.254,-0.52%
18-Nov-84,1.22,1.22,1.22,1.22,-2.71%
25-Nov-84,1.197,1.197,1.197,1.197,-1.89%
2-Dec-84,1.2035,1.2035,1.2035,1.2035,0.54%
9-Dec-84,1.1935,1.1935,1.1935,1.1935,-0.83%
16-Dec-84,1.173,1.173,1.173,1.173,-1.72%
23-Dec-84,1.163,1.163,1.163,1.163,-0.85%
30-Dec-84,1.1535,1.1535,1.1535,1.1535,-0.82%
6-Jan-85,1.1245,1.1245,1.1245,1.1245,-2.51%
13-Jan-85,1.1195,1.1195,1.1195,1.1195,-0.44%
20-Jan-85,1.11,1.11,1.11,1.11,-0.85%
27-Jan-85,1.124,1.124,1.124,1.124,1.26%
3-Feb-85,1.109,1.109,1.109,1.109,-1.33%
10-Feb-85,1.102,1.102,1.102,1.102,-0.63%
17-Feb-85,1.0765,1.0765,1.0765,1.0765,-2.31%
24-Feb-85,1.072,1.072,1.072,1.072,-0.42%
3-Mar-85,1.064,1.064,1.064,1.064,-0.75%
10-Mar-85,1.084,1.084,1.084,1.084,1.88%
17-Mar-85,1.1725,1.1725,1.1725,1.1725,8.16%
24-Mar-85,1.236,1.236,1.236,1.236,5.42%
31-Mar-85,1.1985,1.1985,1.1985,1.1985,-3.03%
7-Apr-85,1.2545,1.2545,1.2545,1.2545,4.67%
14-Apr-85,1.293,1.293,1.293,1.293,3.07%
21-Apr-85,1.216,1.216,1.216,1.216,-5.96%
28-Apr-85,1.207,1.207,1.207,1.207,-0.74%
5-May-85,1.2335,1.2335,1.2335,1.2335,2.20%
12-May-85,1.265,1.265,1.265,1.265,2.55%
19-May-85,1.2585,1.2585,1.2585,1.2585,-0.51%
26-May-85,1.286,1.286,1.286,1.286,2.19%
2-Jun-85,1.268,1.268,1.268,1.268,-1.40%
9-Jun-85,1.28,1.28,1.28,1.28,0.95%
16-Jun-85,1.287,1.287,1.287,1.287,0.55%
23-Jun-85,1.3095,1.3095,1.3095,1.3095,1.75%
30-Jun-85,1.327,1.327,1.327,1.327,1.34%
7-Jul-85,1.385,1.385,1.385,1.385,4.37%
14-Jul-85,1.399,1.399,1.399,1.399,1.01%
21-Jul-85,1.409,1.409,1.409,1.409,0.71%
28-Jul-85,1.371,1.371,1.371,1.371,-2.70%
4-Aug-85,1.3575,1.3575,1.3575,1.3575,-0.98%
11-Aug-85,1.3995,1.3995,1.3995,1.3995,3.09%
18-Aug-85,1.401,1.401,1.401,1.401,0.11%
25-Aug-85,1.391,1.391,1.391,1.391,-0.71%
1-Sep-85,1.325,1.325,1.325,1.325,-4.74%
8-Sep-85,1.34,1.34,1.34,1.34,1.13%
15-Sep-85,1.367,1.367,1.367,1.367,2.01%
22-Sep-85,1.4025,1.4025,1.4025,1.4025,2.60%
29-Sep-85,1.4155,1.4155,1.4155,1.4155,0.93%
6-Oct-85,1.4115,1.4115,1.4115,1.4115,-0.28%
13-Oct-85,1.428,1.428,1.428,1.428,1.17%
20-Oct-85,1.422,1.422,1.422,1.422,-0.42%
27-Oct-85,1.441,1.441,1.441,1.441,1.34%
3-Nov-85,1.4167,1.4167,1.4167,1.4167,-1.69%
10-Nov-85,1.4217,1.4217,1.4217,1.4217,0.35%
17-Nov-85,1.455,1.455,1.455,1.455,2.34%
24-Nov-85,1.489,1.489,1.489,1.489,2.34%
1-Dec-85,1.4785,1.4785,1.4785,1.4785,-0.71%
8-Dec-85,1.4365,1.4365,1.4365,1.4365,-2.84%
15-Dec-85,1.425,1.425,1.425,1.425,-0.80%
22-Dec-85,1.436,1.436,1.436,1.436,0.77%
29-Dec-85,1.4384,1.4384,1.463,1.4343,0.17%
5-Jan-86,1.4549,1.4549,1.4664,1.4299,1.15%
12-Jan-86,1.4382,1.4382,1.4506,1.4313,-1.15%
19-Jan-86,1.3884,1.3884,1.4311,1.3749,-3.46%
26-Jan-86,1.41,1.41,1.4194,1.3735,1.56%
2-Feb-86,1.3978,1.3978,1.4104,1.3659,-0.87%
9-Feb-86,1.4164,1.4164,1.4214,1.3948,1.33%
16-Feb-86,1.4439,1.4439,1.4664,1.4148,1.94%
23-Feb-86,1.4519,1.4519,1.4958,1.446,0.55%
2-Mar-86,1.4538,1.4538,1.4698,1.4313,0.13%
9-Mar-86,1.4659,1.4659,1.4829,1.4379,0.83%
16-Mar-86,1.5033,1.5033,1.5063,1.4538,2.55%
23-Mar-86,1.4834,1.4834,1.5159,1.4538,-1.32%
30-Mar-86,1.4469,1.4469,1.4758,1.4398,-2.46%
6-Apr-86,1.479,1.479,1.4818,1.4494,2.22%
13-Apr-86,1.5123,1.5123,1.5253,1.4728,2.25%
20-Apr-86,1.5368,1.5368,1.5414,1.5043,1.62%
27-Apr-86,1.5285,1.5285,1.5584,1.5099,-0.54%
4-May-86,1.5379,1.5379,1.5535,1.5215,0.61%
11-May-86,1.5239,1.5239,1.5489,1.519,-0.91%
18-May-86,1.4944,1.4944,1.533,1.4829,-1.94%
25-May-86,1.4729,1.4729,1.509,1.47,-1.44%
1-Jun-86,1.5079,1.5079,1.513,1.4645,2.38%
8-Jun-86,1.5224,1.5224,1.5359,1.4914,0.96%
15-Jun-86,1.5007,1.5007,1.5279,1.4954,-1.43%
22-Jun-86,1.527,1.527,1.5279,1.4855,1.75%
29-Jun-86,1.537,1.537,1.5495,1.5264,0.65%
6-Jul-86,1.5046,1.5046,1.5499,1.5029,-2.11%
13-Jul-86,1.5044,1.5044,1.5154,1.4764,-0.01%
20-Jul-86,1.4804,1.4804,1.5029,1.4795,-1.60%
27-Jul-86,1.4834,1.4834,1.4969,1.4655,0.20%
3-Aug-86,1.474,1.474,1.4904,1.4655,-0.63%
10-Aug-86,1.495,1.495,1.4974,1.471,1.42%
17-Aug-86,1.4895,1.4895,1.506,1.4881,-0.37%
24-Aug-86,1.4874,1.4874,1.4889,1.474,-0.14%
31-Aug-86,1.497,1.497,1.5074,1.4875,0.65%
7-Sep-86,1.4751,1.4751,1.4994,1.4549,-1.46%
14-Sep-86,1.4754,1.4754,1.4875,1.4629,0.02%
21-Sep-86,1.4341,1.4341,1.4691,1.43,-2.80%
28-Sep-86,1.4389,1.4389,1.4559,1.4301,0.33%
5-Oct-86,1.4324,1.4324,1.4444,1.4159,-0.45%
12-Oct-86,1.4319,1.4319,1.444,1.4245,-0.03%
19-Oct-86,1.4114,1.4114,1.4364,1.408,-1.43%
