Date,Price,Open,High,Low,Change %
26-Oct-86,1.4239,1.4239,1.4357,1.3967,0.89%
2-Nov-86,1.4271,1.4271,1.4337,1.4059,0.22%
9-Nov-86,1.429,1.429,1.4429,1.4154,0.13%
16-Nov-86,1.4165,1.4165,1.4304,1.4077,-0.87%
23-Nov-86,1.4345,1.4345,1.4379,1.4114,1.27%
30-Nov-86,1.4279,1.4279,1.4385,1.4239,-0.46%
7-Dec-86,1.4275,1.4275,1.4414,1.4199,-0.03%
14-Dec-86,1.4323,1.4323,1.4354,1.426,0.34%
21-Dec-86,1.4714,1.4714,1.4729,1.437,2.73%
28-Dec-86,1.4911,1.4911,1.4969,1.4544,1.34%
4-Jan-87,1.4754,1.4754,1.484,1.463,-1.05%
11-Jan-87,1.5151,1.5151,1.5181,1.4763,2.69%
18-Jan-87,1.5239,1.5239,1.5407,1.5077,0.58%
25-Jan-87,1.5118,1.5118,1.5476,1.5024,-0.79%
1-Feb-87,1.5082,1.5082,1.5338,1.5005,-0.24%
8-Feb-87,1.5206,1.5206,1.5352,1.4977,0.82%
15-Feb-87,1.5275,1.5275,1.5335,1.5165,0.45%
22-Feb-87,1.5448,1.5448,1.5492,1.5319,1.13%
1-Mar-87,1.5864,1.5864,1.5886,1.552,2.69%
8-Mar-87,1.5743,1.5743,1.5999,1.5721,-0.76%
15-Mar-87,1.6013,1.6013,1.6082,1.5729,1.72%
22-Mar-87,1.6073,1.6073,1.6233,1.5955,0.37%
29-Mar-87,1.6112,1.6112,1.6156,1.5875,0.24%
5-Apr-87,1.6222,1.6222,1.6291,1.6095,0.68%
12-Apr-87,1.6299,1.6299,1.6363,1.6194,0.47%
19-Apr-87,1.6608,1.6608,1.6613,1.6247,1.90%
26-Apr-87,1.6726,1.6726,1.6737,1.6492,0.71%
3-May-87,1.6704,1.6704,1.6886,1.6676,-0.13%
10-May-87,1.6791,1.6791,1.6823,1.66,0.52%
17-May-87,1.6676,1.6676,1.6889,1.6665,-0.68%
24-May-87,1.6279,1.6279,1.6704,1.604,-2.38%
31-May-87,1.6286,1.6286,1.6505,1.6151,0.04%
7-Jun-87,1.6516,1.6516,1.6679,1.6254,1.41%
14-Jun-87,1.6097,1.6097,1.6491,1.6066,-2.54%
21-Jun-87,1.6105,1.6105,1.6265,1.5868,0.05%
28-Jun-87,1.6097,1.6097,1.6243,1.5953,-0.05%
5-Jul-87,1.6116,1.6116,1.6238,1.6044,0.12%
12-Jul-87,1.6029,1.6029,1.6383,1.5996,-0.54%
19-Jul-87,1.6048,1.6048,1.6102,1.5914,0.12%
26-Jul-87,1.5903,1.5903,1.6072,1.5878,-0.90%
2-Aug-87,1.5642,1.5642,1.5953,1.5621,-1.64%
9-Aug-87,1.5868,1.5868,1.5957,1.5618,1.44%
16-Aug-87,1.6307,1.6307,1.6328,1.5863,2.77%
23-Aug-87,1.6317,1.6317,1.6347,1.6069,0.06%
30-Aug-87,1.6516,1.6516,1.6608,1.6279,1.22%
6-Sep-87,1.6423,1.6423,1.6643,1.6385,-0.56%
13-Sep-87,1.6563,1.6563,1.6567,1.632,0.85%
20-Sep-87,1.6423,1.6423,1.6553,1.6296,-0.85%
27-Sep-87,1.6183,1.6183,1.644,1.6117,-1.46%
4-Oct-87,1.6532,1.6532,1.6536,1.6145,2.16%
11-Oct-87,1.6656,1.6656,1.6669,1.6405,0.75%
18-Oct-87,1.6841,1.6841,1.6885,1.6423,1.11%
25-Oct-87,1.7211,1.7211,1.7314,1.6735,2.20%
1-Nov-87,1.7856,1.7856,1.7918,1.7256,3.75%
8-Nov-87,1.7691,1.7691,1.8003,1.7534,-0.92%
15-Nov-87,1.7767,1.7767,1.8003,1.7407,0.43%
22-Nov-87,1.813,1.813,1.813,1.7708,2.04%
29-Nov-87,1.7911,1.7911,1.8336,1.7825,-1.21%
6-Dec-87,1.8374,1.8374,1.8422,1.7842,2.58%
13-Dec-87,1.8226,1.8226,1.8453,1.8195,-0.81%
20-Dec-87,1.8425,1.8425,1.8439,1.8147,1.09%
27-Dec-87,1.8867,1.8867,1.8871,1.8507,2.40%
3-Jan-88,1.8175,1.8175,1.8926,1.787,-3.67%
10-Jan-88,1.7685,1.7685,1.8355,1.7608,-2.70%
17-Jan-88,1.7877,1.7877,1.8074,1.7565,1.09%
24-Jan-88,1.7651,1.7651,1.7861,1.7621,-1.26%
31-Jan-88,1.7519,1.7519,1.7728,1.7488,-0.75%
7-Feb-88,1.7399,1.7399,1.7642,1.7198,-0.68%
14-Feb-88,1.7476,1.7476,1.7535,1.7343,0.44%
21-Feb-88,1.7707,1.7707,1.7741,1.7483,1.32%
28-Feb-88,1.7741,1.7741,1.7775,1.7642,0.19%
6-Mar-88,1.8565,1.8565,1.8574,1.7737,4.64%
13-Mar-88,1.8241,1.8241,1.8613,1.8185,-1.75%
20-Mar-88,1.8432,1.8432,1.8459,1.8232,1.05%
27-Mar-88,1.8889,1.8889,1.8907,1.8402,2.48%
3-Apr-88,1.874,1.874,1.8954,1.8608,-0.79%
10-Apr-88,1.8882,1.8882,1.8902,1.8343,0.76%
17-Apr-88,1.8848,1.8848,1.9052,1.883,-0.18%
24-Apr-88,1.8758,1.8758,1.8868,1.8671,-0.48%
1-May-88,1.8604,1.8604,1.8753,1.8579,-0.82%
8-May-88,1.8898,1.8898,1.8927,1.8622,1.58%
15-May-88,1.8627,1.8627,1.8947,1.8471,-1.43%
22-May-88,1.8558,1.8558,1.8726,1.8534,-0.37%
29-May-88,1.7941,1.7941,1.8558,1.7932,-3.32%
5-Jun-88,1.8169,1.8169,1.8229,1.7861,1.27%
12-Jun-88,1.7828,1.7828,1.8259,1.7771,-1.88%
19-Jun-88,1.7259,1.7259,1.7911,1.7193,-3.19%
26-Jun-88,1.6975,1.6975,1.7343,1.6897,-1.65%
3-Jul-88,1.7007,1.7007,1.7232,1.6765,0.19%
10-Jul-88,1.6606,1.6606,1.7017,1.6496,-2.36%
17-Jul-88,1.7394,1.7394,1.7427,1.6544,4.75%
24-Jul-88,1.7082,1.7082,1.7522,1.7002,-1.79%
31-Jul-88,1.6885,1.6885,1.7259,1.6867,-1.15%
7-Aug-88,1.7151,1.7151,1.7169,1.6798,1.58%
14-Aug-88,1.6972,1.6972,1.7376,1.6855,-1.04%
21-Aug-88,1.6837,1.6837,1.7055,1.6696,-0.80%
28-Aug-88,1.684,1.684,1.6939,1.663,0.02%
4-Sep-88,1.6954,1.6954,1.7112,1.6645,0.68%
11-Sep-88,1.6776,1.6776,1.6996,1.6696,-1.05%
18-Sep-88,1.6707,1.6707,1.6868,1.6618,-0.41%
25-Sep-88,1.6913,1.6913,1.6921,1.6579,1.23%
2-Oct-88,1.6975,1.6975,1.7035,1.6892,0.37%
9-Oct-88,1.7562,1.7562,1.7615,1.6981,3.46%
16-Oct-88,1.7607,1.7607,1.7669,1.7362,0.26%
23-Oct-88,1.7711,1.7711,1.7752,1.7407,0.59%
30-Oct-88,1.7663,1.7663,1.7869,1.7607,-0.27%
6-Nov-88,1.8098,1.8098,1.8146,1.7547,2.46%
13-Nov-88,1.814,1.814,1.839,1.7994,0.23%
20-Nov-88,1.8417,1.8417,1.8464,1.811,1.53%
27-Nov-88,1.8643,1.8643,1.8661,1.8327,1.23%
4-Dec-88,1.8455,1.8455,1.8717,1.8247,-1.01%
11-Dec-88,1.8187,1.8187,1.8449,1.8089,-1.45%
18-Dec-88,1.7988,1.7988,1.8265,1.7907,-1.09%
25-Dec-88,1.8089,1.8089,1.8128,1.7797,0.56%
1-Jan-89,1.7776,1.7776,1.83,1.7738,-1.73%
8-Jan-89,1.7636,1.7636,1.7907,1.7568,-0.79%
15-Jan-89,1.7761,1.7761,1.7784,1.7459,0.71%
22-Jan-89,1.7584,1.7584,1.7821,1.7561,-1.00%
29-Jan-89,1.7415,1.7415,1.7644,1.7376,-0.96%
5-Feb-89,1.7459,1.7459,1.7737,1.7272,0.25%
12-Feb-89,1.7743,1.7743,1.7873,1.7446,1.63%
19-Feb-89,1.7553,1.7553,1.7776,1.7412,-1.07%
26-Feb-89,1.7186,1.7186,1.7579,1.71,-2.09%
5-Mar-89,1.717,1.717,1.7342,1.7116,-0.09%
12-Mar-89,1.7116,1.7116,1.7277,1.7079,-0.31%
19-Mar-89,1.7189,1.7189,1.7277,1.7051,0.43%
26-Mar-89,1.6848,1.6848,1.7202,1.6741,-1.98%
2-Apr-89,1.6926,1.6926,1.71,1.6684,0.46%
9-Apr-89,1.7035,1.7035,1.7087,1.6859,0.64%
16-Apr-89,1.7121,1.7121,1.7215,1.7009,0.50%
23-Apr-89,1.6856,1.6856,1.7178,1.6825,-1.55%
30-Apr-89,1.6741,1.6741,1.6882,1.67,-0.68%
7-May-89,1.6606,1.6606,1.6819,1.6562,-0.81%
14-May-89,1.6107,1.6107,1.6578,1.6052,-3.00%
21-May-89,1.5898,1.5898,1.6114,1.5519,-1.30%
28-May-89,1.6028,1.6028,1.6054,1.553,0.82%
4-Jun-89,1.5477,1.5477,1.6054,1.5444,-3.44%
11-Jun-89,1.5394,1.5394,1.5549,1.4904,-0.54%
18-Jun-89,1.5644,1.5644,1.5738,1.5253,1.62%
25-Jun-89,1.5519,1.5519,1.571,1.5374,-0.80%
2-Jul-89,1.6285,1.6285,1.6375,1.5446,4.94%
9-Jul-89,1.605,1.605,1.6449,1.6034,-1.44%
16-Jul-89,1.6153,1.6153,1.6339,1.5999,0.64%
23-Jul-89,1.6524,1.6524,1.6664,1.6087,2.30%
30-Jul-89,1.6039,1.6039,1.67,1.6039,-2.94%
6-Aug-89,1.5822,1.5822,1.6342,1.5789,-1.35%
13-Aug-89,1.5653,1.5653,1.5931,1.5536,-1.07%
20-Aug-89,1.5666,1.5666,1.5909,1.5593,0.08%
27-Aug-89,1.5556,1.5556,1.5929,1.5337,-0.70%
3-Sep-89,1.5367,1.5367,1.5567,1.5337,-1.21%
10-Sep-89,1.5646,1.5646,1.5922,1.5323,1.82%
17-Sep-89,1.571,1.571,1.5852,1.5534,0.41%
24-Sep-89,1.6192,1.6192,1.6305,1.5859,3.07%
1-Oct-89,1.6052,1.6052,1.6258,1.5949,-0.86%
8-Oct-89,1.5829,1.5829,1.6092,1.5367,-1.39%
15-Oct-89,1.5896,1.5896,1.6072,1.5706,0.42%
22-Oct-89,1.5785,1.5785,1.6154,1.5608,-0.70%
29-Oct-89,1.5685,1.5685,1.5855,1.5625,-0.63%
5-Nov-89,1.5765,1.5765,1.593,1.5655,0.51%
12-Nov-89,1.5674,1.5674,1.5976,1.5646,-0.58%
19-Nov-89,1.5635,1.5635,1.5753,1.5535,-0.25%
26-Nov-89,1.5613,1.5613,1.5716,1.5528,-0.14%
3-Dec-89,1.5835,1.5835,1.585,1.561,1.42%
10-Dec-89,1.604,1.604,1.6148,1.5785,1.29%
17-Dec-89,1.625,1.625,1.6275,1.5945,1.31%
24-Dec-89,1.6115,1.6115,1.6325,1.5975,-0.83%
31-Dec-89,1.635,1.635,1.642,1.604,1.46%
7-Jan-90,1.6605,1.6605,1.6725,1.6345,1.56%
14-Jan-90,1.6445,1.6445,1.674,1.637,-0.96%
21-Jan-90,1.6635,1.6635,1.667,1.634,1.16%
28-Jan-90,1.6833,1.6833,1.6888,1.6523,1.19%
4-Feb-90,1.697,1.697,1.7071,1.6855,0.81%
11-Feb-90,1.699,1.699,1.7005,1.678,0.12%
18-Feb-90,1.708,1.708,1.7173,1.6955,0.53%
25-Feb-90,1.6473,1.6473,1.7067,1.643,-3.55%
4-Mar-90,1.616,1.616,1.6545,1.615,-1.90%
11-Mar-90,1.619,1.619,1.6276,1.597,0.19%
18-Mar-90,1.601,1.601,1.6237,1.5883,-1.11%
25-Mar-90,1.6452,1.6452,1.6507,1.5953,2.76%
1-Apr-90,1.64,1.64,1.649,1.6235,-0.32%
8-Apr-90,1.638,1.638,1.6495,1.6305,-0.12%
15-Apr-90,1.638,1.638,1.6495,1.6245,0.00%
22-Apr-90,1.632,1.632,1.6425,1.6285,-0.37%
29-Apr-90,1.663,1.663,1.666,1.6335,1.90%
6-May-90,1.6787,1.6787,1.686,1.6595,0.94%
13-May-90,1.69,1.69,1.6985,1.6618,0.67%
20-May-90,1.6905,1.6905,1.7006,1.685,0.03%
27-May-90,1.681,1.681,1.7076,1.6755,-0.56%
3-Jun-90,1.6845,1.6845,1.6905,1.6675,0.21%
10-Jun-90,1.7095,1.7095,1.7157,1.6782,1.48%
17-Jun-90,1.733,1.733,1.7355,1.7055,1.37%
24-Jun-90,1.749,1.749,1.749,1.72,0.92%
1-Jul-90,1.7865,1.7865,1.7925,1.7412,2.14%
8-Jul-90,1.8003,1.8003,1.8285,1.775,0.77%
15-Jul-90,1.8185,1.8185,1.8315,1.783,1.01%
22-Jul-90,1.8375,1.8375,1.84,1.801,1.04%
29-Jul-90,1.8595,1.8595,1.8658,1.8298,1.20%
5-Aug-90,1.8735,1.8735,1.883,1.8545,0.75%
12-Aug-90,1.9225,1.9225,1.9255,1.8723,2.62%
19-Aug-90,1.944,1.944,1.96,1.902,1.12%
26-Aug-90,1.891,1.891,1.9555,1.8865,-2.73%
2-Sep-90,1.892,1.892,1.92,1.8655,0.05%
9-Sep-90,1.8955,1.8955,1.9045,1.8363,0.18%
16-Sep-90,1.844,1.844,1.9248,1.8375,-2.72%
23-Sep-90,1.8755,1.8755,1.8965,1.843,1.71%
30-Sep-90,1.9565,1.9565,1.9635,1.8755,4.32%
7-Oct-90,1.9675,1.9675,1.9883,1.9545,0.56%
14-Oct-90,1.959,1.959,1.9767,1.934,-0.43%
21-Oct-90,1.958,1.958,1.9635,1.936,-0.05%
28-Oct-90,1.959,1.959,1.9615,1.932,0.05%
4-Nov-90,1.966,1.966,1.9795,1.9533,0.36%
11-Nov-90,1.966,1.966,1.9725,1.9525,0.00%
18-Nov-90,1.9673,1.9673,1.9815,1.9605,0.07%
25-Nov-90,1.9435,1.9435,1.9865,1.9345,-1.21%
2-Dec-90,1.953,1.953,1.9555,1.9125,0.49%
9-Dec-90,1.9375,1.9375,1.9624,1.932,-0.79%
16-Dec-90,1.886,1.886,1.9445,1.8795,-2.66%
23-Dec-90,1.9275,1.9275,1.9305,1.8625,2.20%
30-Dec-90,1.935,1.935,1.952,1.913,0.39%
6-Jan-91,1.9076,1.9076,1.9379,1.8904,-1.42%
13-Jan-91,1.95,1.95,1.9565,1.8845,2.22%
20-Jan-91,1.9565,1.9565,1.968,1.9335,0.33%
27-Jan-91,1.9755,1.9755,1.9798,1.9485,0.97%
3-Feb-91,1.9885,1.9885,2.005,1.9695,0.66%
10-Feb-91,1.967,1.967,2.001,1.966,-1.08%
17-Feb-91,1.944,1.944,1.9725,1.9395,-1.17%
24-Feb-91,1.896,1.896,1.9435,1.8957,-2.47%
3-Mar-91,1.8645,1.8645,1.9125,1.8635,-1.66%
10-Mar-91,1.821,1.821,1.869,1.8135,-2.33%
17-Mar-91,1.7835,1.7835,1.83,1.7445,-2.06%
24-Mar-91,1.7472,1.7472,1.7828,1.7308,-2.04%
31-Mar-91,1.7673,1.7673,1.8009,1.7454,1.15%
7-Apr-91,1.7785,1.7785,1.799,1.7539,0.63%
14-Apr-91,1.7225,1.7225,1.7985,1.7187,-3.15%
21-Apr-91,1.691,1.691,1.718,1.6795,-1.83%
28-Apr-91,1.6932,1.6932,1.751,1.665,0.13%
5-May-91,1.7245,1.7245,1.732,1.6943,1.85%
12-May-91,1.7095,1.7095,1.76,1.708,-0.87%
19-May-91,1.735,1.735,1.742,1.702,1.49%
26-May-91,1.6975,1.6975,1.7505,1.696,-2.16%
2-Jun-91,1.671,1.671,1.7062,1.665,-1.56%
9-Jun-91,1.6325,1.6325,1.674,1.625,-2.30%
16-Jun-91,1.6245,1.6245,1.6478,1.6032,-0.49%
23-Jun-91,1.6215,1.6215,1.649,1.61,-0.18%
30-Jun-91,1.6155,1.6155,1.6273,1.5988,-0.37%
7-Jul-91,1.649,1.649,1.6535,1.601,2.07%
14-Jul-91,1.6943,1.6943,1.695,1.6413,2.75%
21-Jul-91,1.6825,1.6825,1.7,1.6658,-0.70%
28-Jul-91,1.69,1.69,1.6975,1.6625,0.45%
4-Aug-91,1.6945,1.6945,1.7212,1.6885,0.27%
11-Aug-91,1.658,1.658,1.7015,1.656,-2.15%
18-Aug-91,1.6787,1.6787,1.6985,1.6118,1.25%
25-Aug-91,1.681,1.681,1.698,1.6713,0.14%
1-Sep-91,1.7193,1.7193,1.7195,1.679,2.28%
8-Sep-91,1.7313,1.7313,1.74,1.716,0.70%
15-Sep-91,1.7317,1.7317,1.7475,1.72,0.02%
22-Sep-91,1.7435,1.7435,1.751,1.7245,0.68%
29-Sep-91,1.7375,1.7375,1.7585,1.7315,-0.34%
6-Oct-91,1.723,1.723,1.7417,1.6925,-0.83%
13-Oct-91,1.726,1.726,1.7285,1.6985,0.17%
20-Oct-91,1.7126,1.7126,1.7271,1.6975,-0.78%
27-Oct-91,1.7675,1.7675,1.769,1.6905,3.21%
3-Nov-91,1.7635,1.7635,1.7862,1.759,-0.23%
10-Nov-91,1.7865,1.7865,1.788,1.759,1.30%
17-Nov-91,1.7945,1.7945,1.8058,1.7875,0.45%
24-Nov-91,1.768,1.768,1.8075,1.7538,-1.48%
1-Dec-91,1.8165,1.8165,1.817,1.7694,2.74%
8-Dec-91,1.816,1.816,1.8215,1.7955,-0.03%
15-Dec-91,1.8585,1.8585,1.8655,1.8165,2.34%
22-Dec-91,1.8742,1.8742,1.8905,1.8575,0.84%
29-Dec-91,1.8485,1.8485,1.8816,1.842,-1.37%
5-Jan-92,1.7885,1.7885,1.889,1.7825,-3.25%
12-Jan-92,1.7995,1.7995,1.8125,1.7425,0.62%
19-Jan-92,1.7955,1.7955,1.8155,1.7735,-0.22%
26-Jan-92,1.7855,1.7855,1.813,1.7715,-0.56%
2-Feb-92,1.8385,1.8385,1.8405,1.7867,2.97%
9-Feb-92,1.771,1.771,1.84,1.7595,-3.67%
16-Feb-92,1.7425,1.7425,1.7885,1.7395,-1.61%
23-Feb-92,1.7571,1.7571,1.7681,1.7304,0.84%
1-Mar-92,1.719,1.719,1.7633,1.7075,-2.17%
8-Mar-92,1.7077,1.7077,1.7295,1.703,-0.66%
15-Mar-92,1.713,1.713,1.74,1.698,0.31%
22-Mar-92,1.743,1.743,1.744,1.7042,1.75%
29-Mar-92,1.7441,1.7441,1.7479,1.7176,0.06%
5-Apr-92,1.7645,1.7645,1.7815,1.7395,1.17%
12-Apr-92,1.7445,1.7445,1.772,1.743,-1.13%
19-Apr-92,1.774,1.774,1.7785,1.7405,1.69%
26-Apr-92,1.7864,1.7864,1.7873,1.7649,0.70%
3-May-92,1.791,1.791,1.807,1.7753,0.26%
10-May-92,1.8225,1.8225,1.828,1.7877,1.76%
17-May-92,1.8175,1.824,1.8435,1.81,-0.27%
24-May-92,1.828,1.8165,1.8335,1.793,0.58%
31-May-92,1.832,1.8275,1.8405,1.8043,0.22%
7-Jun-92,1.8513,1.835,1.857,1.8253,1.05%
14-Jun-92,1.8578,1.8487,1.8668,1.8438,0.35%
21-Jun-92,1.8947,1.858,1.8985,1.8525,1.99%
28-Jun-92,1.909,1.892,1.9315,1.8905,0.75%
5-Jul-92,1.9195,1.9015,1.9435,1.888,0.55%
12-Jul-92,1.9515,1.9245,1.9535,1.9115,1.67%
19-Jul-92,1.894,1.9528,1.9595,1.8915,-2.95%
26-Jul-92,1.9258,1.9015,1.9325,1.8974,1.68%
2-Aug-92,1.9295,1.9247,1.9315,1.9005,0.19%
9-Aug-92,1.9215,1.9305,1.936,1.915,-0.41%
16-Aug-92,1.9565,1.9187,1.962,1.9098,1.82%
23-Aug-92,1.9825,1.9638,2.0015,1.9635,1.33%
30-Aug-92,1.9965,1.9825,2.0095,1.962,0.71%
6-Sep-92,1.9205,1.9985,2.0105,1.9194,-3.81%
13-Sep-92,1.735,1.873,1.9123,1.728,-9.66%
20-Sep-92,1.7098,1.7292,1.7363,1.6822,-1.45%
27-Sep-92,1.729,1.71,1.803,1.7045,1.12%
4-Oct-92,1.695,1.721,1.734,1.675,-1.97%
11-Oct-92,1.6475,1.6995,1.7198,1.646,-2.80%
18-Oct-92,1.6225,1.6255,1.648,1.604,-1.52%
25-Oct-92,1.5575,1.6165,1.62,1.5535,-4.01%
1-Nov-92,1.53,1.5545,1.562,1.527,-1.77%
8-Nov-92,1.55,1.528,1.555,1.507,1.31%
15-Nov-92,1.5115,1.5455,1.549,1.507,-2.48%
22-Nov-92,1.512,1.5065,1.5305,1.5035,0.03%
29-Nov-92,1.56,1.513,1.5855,1.502,3.17%
6-Dec-92,1.556,1.5591,1.6105,1.5425,-0.26%
13-Dec-92,1.5675,1.5605,1.5902,1.5585,0.74%
20-Dec-92,1.5215,1.5675,1.5705,1.5205,-2.93%
27-Dec-92,1.5105,1.522,1.5226,1.494,-0.72%
3-Jan-93,1.5313,1.5109,1.5669,1.4939,1.38%
10-Jan-93,1.5305,1.544,1.5618,1.5275,-0.05%
17-Jan-93,1.5305,1.5355,1.5555,1.5115,0.00%
24-Jan-93,1.4865,1.5338,1.5675,1.4835,-2.87%
31-Jan-93,1.4455,1.4735,1.4777,1.426,-2.76%
7-Feb-93,1.421,1.446,1.457,1.4068,-1.69%
14-Feb-93,1.454,1.424,1.4655,1.408,2.32%
21-Feb-93,1.4245,1.452,1.464,1.419,-2.03%
28-Feb-93,1.4455,1.4219,1.4623,1.4212,1.47%
7-Mar-93,1.4325,1.444,1.4495,1.4265,-0.90%
14-Mar-93,1.491,1.4333,1.4975,1.4302,4.08%
21-Mar-93,1.487,1.486,1.4942,1.4705,-0.27%
28-Mar-93,1.522,1.491,1.54,1.4875,2.35%
4-Apr-93,1.528,1.523,1.531,1.507,0.39%
11-Apr-93,1.5255,1.528,1.5628,1.5225,-0.16%
18-Apr-93,1.5745,1.5275,1.581,1.5255,3.21%
25-Apr-93,1.5735,1.5765,1.5975,1.5662,-0.06%
2-May-93,1.5701,1.5694,1.5899,1.5504,-0.22%
9-May-93,1.538,1.566,1.5675,1.5185,-2.04%
16-May-93,1.542,1.5385,1.5598,1.5242,0.26%
23-May-93,1.5612,1.541,1.5675,1.5294,1.25%
30-May-93,1.5088,1.56,1.5657,1.5057,-3.36%
6-Jun-93,1.5217,1.5067,1.5393,1.5065,0.85%
13-Jun-93,1.498,1.5215,1.535,1.4925,-1.56%
20-Jun-93,1.4765,1.4935,1.4965,1.4643,-1.44%
27-Jun-93,1.5075,1.4795,1.5255,1.4755,2.10%
4-Jul-93,1.4805,1.5088,1.514,1.477,-1.79%
11-Jul-93,1.4865,1.484,1.5045,1.4725,0.41%
