Date,Price,Open,High,Low,Change %
9-Apr-00,1.5882,1.58,1.5933,1.5789,0.56%
16-Apr-00,1.5775,1.5892,1.5913,1.5746,-0.67%
23-Apr-00,1.552,1.5764,1.5828,1.5504,-1.62%
30-Apr-00,1.5286,1.5524,1.5672,1.5249,-1.51%
7-May-00,1.5174,1.5288,1.5371,1.4931,-0.73%
14-May-00,1.4874,1.5225,1.523,1.4745,-1.98%
21-May-00,1.4899,1.4861,1.497,1.4667,0.17%
28-May-00,1.5103,1.4889,1.5134,1.486,1.37%
4-Jun-00,1.5085,1.5084,1.532,1.5005,-0.12%
11-Jun-00,1.5157,1.5094,1.5183,1.496,0.48%
18-Jun-00,1.5006,1.5139,1.5204,1.4941,-1.00%
25-Jun-00,1.5172,1.5015,1.5212,1.4937,1.11%
2-Jul-00,1.5138,1.5159,1.5189,1.5039,-0.22%
9-Jul-00,1.5008,1.5131,1.5197,1.4971,-0.86%
16-Jul-00,1.517,1.5006,1.5204,1.4904,1.08%
23-Jul-00,1.503,1.5177,1.5228,1.4985,-0.92%
30-Jul-00,1.5042,1.503,1.508,1.4827,0.08%
6-Aug-00,1.5022,1.5058,1.5146,1.4955,-0.13%
13-Aug-00,1.49,1.5023,1.5143,1.4882,-0.81%
20-Aug-00,1.4695,1.4904,1.4936,1.4691,-1.38%
27-Aug-00,1.4641,1.4708,1.4738,1.4422,-0.37%
3-Sep-00,1.414,1.4625,1.467,1.414,-3.42%
10-Sep-00,1.3967,1.4136,1.4236,1.395,-1.22%
17-Sep-00,1.4529,1.399,1.4799,1.3959,4.02%
24-Sep-00,1.4763,1.4575,1.4801,1.4502,1.61%
1-Oct-00,1.4459,1.4764,1.4808,1.4419,-2.06%
8-Oct-00,1.4505,1.4474,1.4806,1.4451,0.32%
15-Oct-00,1.4515,1.452,1.4622,1.434,0.07%
22-Oct-00,1.4552,1.4524,1.4583,1.419,0.25%
29-Oct-00,1.4487,1.4545,1.4676,1.4394,-0.45%
5-Nov-00,1.4255,1.4496,1.4536,1.4128,-1.60%
12-Nov-00,1.4243,1.427,1.443,1.4201,-0.08%
19-Nov-00,1.3994,1.423,1.4293,1.3956,-1.75%
26-Nov-00,1.4432,1.3998,1.4434,1.3996,3.13%
3-Dec-00,1.4469,1.4408,1.456,1.4309,0.26%
10-Dec-00,1.4747,1.4474,1.4784,1.443,1.92%
17-Dec-00,1.4783,1.4744,1.4844,1.4609,0.24%
24-Dec-00,1.4959,1.4752,1.4982,1.474,1.19%
31-Dec-00,1.5029,1.4965,1.51,1.4884,0.47%
7-Jan-01,1.4771,1.5034,1.5108,1.4753,-1.72%
14-Jan-01,1.4631,1.4783,1.4811,1.4629,-0.95%
21-Jan-01,1.461,1.4636,1.474,1.4459,-0.14%
28-Jan-01,1.4705,1.4617,1.4838,1.4555,0.65%
4-Feb-01,1.4432,1.4688,1.4787,1.4369,-1.86%
11-Feb-01,1.4445,1.4454,1.4614,1.4442,0.09%
18-Feb-01,1.4537,1.4472,1.4557,1.4316,0.64%
25-Feb-01,1.4711,1.4546,1.4768,1.4392,1.20%
4-Mar-01,1.4697,1.4695,1.4754,1.4577,-0.10%
11-Mar-01,1.4301,1.4679,1.4699,1.4253,-2.69%
18-Mar-01,1.4245,1.4326,1.4398,1.4179,-0.39%
25-Mar-01,1.4161,1.4267,1.443,1.4153,-0.59%
1-Apr-01,1.44,1.4144,1.4413,1.4137,1.69%
8-Apr-01,1.439,1.4408,1.4504,1.4272,-0.07%
15-Apr-01,1.4413,1.4369,1.4489,1.4187,0.16%
22-Apr-01,1.4405,1.4421,1.4477,1.4314,-0.06%
29-Apr-01,1.4393,1.435,1.4452,1.4267,-0.08%
6-May-01,1.419,1.4375,1.4417,1.4134,-1.41%
13-May-01,1.4396,1.4194,1.4398,1.4156,1.45%
20-May-01,1.4225,1.4394,1.442,1.4075,-1.19%
27-May-01,1.4187,1.421,1.4282,1.4114,-0.27%
3-Jun-01,1.3787,1.4213,1.4216,1.3771,-2.82%
10-Jun-01,1.4033,1.3823,1.4109,1.368,1.78%
17-Jun-01,1.4131,1.4038,1.4198,1.3906,0.70%
24-Jun-01,1.4159,1.4123,1.4228,1.4029,0.20%
1-Jul-01,1.4119,1.4155,1.4186,1.3967,-0.28%
8-Jul-01,1.4041,1.4113,1.4192,1.3978,-0.55%
15-Jul-01,1.4278,1.4047,1.4357,1.393,1.69%
22-Jul-01,1.4238,1.4238,1.4318,1.4156,-0.28%
29-Jul-01,1.4295,1.4226,1.436,1.4207,0.40%
5-Aug-01,1.4233,1.4281,1.4289,1.412,-0.43%
12-Aug-01,1.4455,1.4234,1.452,1.416,1.56%
19-Aug-01,1.4431,1.4452,1.459,1.4406,-0.17%
26-Aug-01,1.4539,1.4434,1.4626,1.4376,0.75%
2-Sep-01,1.4611,1.4529,1.4638,1.4405,0.50%
9-Sep-01,1.4723,1.4603,1.4792,1.4532,0.77%
16-Sep-01,1.457,1.4718,1.4788,1.4516,-1.04%
23-Sep-01,1.4745,1.4564,1.4776,1.4529,1.20%
30-Sep-01,1.4844,1.4727,1.4844,1.4618,0.67%
7-Oct-01,1.453,1.484,1.484,1.4399,-2.12%
14-Oct-01,1.4333,1.451,1.455,1.4324,-1.36%
21-Oct-01,1.4367,1.4336,1.4379,1.4197,0.24%
28-Oct-01,1.4622,1.4357,1.4691,1.4357,1.77%
4-Nov-01,1.4564,1.4615,1.4674,1.4475,-0.40%
11-Nov-01,1.4272,1.4567,1.4624,1.4268,-2.00%
18-Nov-01,1.4103,1.4277,1.4285,1.4038,-1.18%
25-Nov-01,1.4242,1.4104,1.4301,1.4061,0.99%
2-Dec-01,1.4334,1.4236,1.4338,1.414,0.65%
9-Dec-01,1.4532,1.4319,1.4569,1.4273,1.38%
16-Dec-01,1.4379,1.4531,1.4611,1.4345,-1.05%
23-Dec-01,1.4501,1.4401,1.4554,1.4328,0.85%
30-Dec-01,1.4459,1.4504,1.4565,1.4364,-0.29%
6-Jan-02,1.4491,1.4476,1.4495,1.4337,0.22%
13-Jan-02,1.4373,1.4493,1.4537,1.4295,-0.81%
20-Jan-02,1.4096,1.4365,1.4421,1.4064,-1.93%
27-Jan-02,1.4177,1.4087,1.4185,1.4042,0.57%
3-Feb-02,1.4153,1.4143,1.425,1.4066,-0.17%
10-Feb-02,1.4314,1.4129,1.4364,1.4129,1.14%
17-Feb-02,1.4326,1.4317,1.4347,1.4224,0.08%
24-Feb-02,1.4181,1.4314,1.4329,1.4106,-1.01%
3-Mar-02,1.4211,1.4182,1.4316,1.4158,0.21%
10-Mar-02,1.4245,1.4215,1.4273,1.4089,0.24%
17-Mar-02,1.4255,1.424,1.4327,1.4192,0.07%
24-Mar-02,1.4258,1.4251,1.4318,1.4214,0.02%
31-Mar-02,1.4329,1.4258,1.4433,1.4249,0.50%
7-Apr-02,1.4373,1.4306,1.4407,1.4286,0.31%
14-Apr-02,1.4475,1.4373,1.4503,1.4341,0.71%
21-Apr-02,1.4585,1.4464,1.4585,1.4449,0.76%
28-Apr-02,1.469,1.4576,1.471,1.4549,0.72%
5-May-02,1.4638,1.4688,1.4697,1.4533,-0.35%
12-May-02,1.4575,1.4634,1.4651,1.4467,-0.43%
19-May-02,1.458,1.4595,1.4635,1.4508,0.03%
26-May-02,1.4541,1.4566,1.4691,1.4537,-0.27%
2-Jun-02,1.4596,1.4571,1.4668,1.4531,0.38%
9-Jun-02,1.4771,1.4596,1.4803,1.4552,1.20%
16-Jun-02,1.4973,1.4768,1.5019,1.4748,1.37%
23-Jun-02,1.5335,1.4962,1.5383,1.4947,2.42%
30-Jun-02,1.5223,1.5324,1.5368,1.515,-0.73%
7-Jul-02,1.5536,1.5225,1.5583,1.5225,2.06%
14-Jul-02,1.5769,1.5509,1.5858,1.5509,1.50%
21-Jul-02,1.5658,1.5781,1.5866,1.5561,-0.70%
28-Jul-02,1.5698,1.5656,1.575,1.547,0.26%
4-Aug-02,1.5245,1.569,1.5713,1.5212,-2.89%
11-Aug-02,1.539,1.5235,1.5473,1.523,0.95%
18-Aug-02,1.5206,1.539,1.545,1.5163,-1.20%
25-Aug-02,1.5499,1.5208,1.555,1.5182,1.93%
1-Sep-02,1.5601,1.5494,1.5734,1.5464,0.66%
8-Sep-02,1.5509,1.5586,1.5657,1.5472,-0.59%
15-Sep-02,1.5546,1.5507,1.5599,1.5281,0.24%
22-Sep-02,1.5608,1.5546,1.5673,1.5483,0.40%
29-Sep-02,1.5656,1.5615,1.5769,1.5604,0.31%
6-Oct-02,1.5617,1.5643,1.5695,1.5513,-0.25%
13-Oct-02,1.5459,1.5625,1.5636,1.5433,-1.01%
20-Oct-02,1.5507,1.545,1.5568,1.5408,0.31%
27-Oct-02,1.5638,1.5508,1.5678,1.5448,0.84%
3-Nov-02,1.5916,1.5645,1.5934,1.5526,1.78%
10-Nov-02,1.5802,1.5899,1.597,1.573,-0.72%
17-Nov-02,1.5802,1.5793,1.5915,1.5705,0.00%
24-Nov-02,1.5571,1.5786,1.5793,1.5414,-1.46%
1-Dec-02,1.5764,1.5568,1.58,1.545,1.24%
8-Dec-02,1.5894,1.5776,1.5912,1.5684,0.82%
15-Dec-02,1.6025,1.5888,1.6059,1.5866,0.82%
22-Dec-02,1.6039,1.6027,1.6064,1.5868,0.09%
29-Dec-02,1.6094,1.6034,1.6136,1.5907,0.34%
5-Jan-03,1.6079,1.6089,1.6166,1.5964,-0.09%
12-Jan-03,1.6139,1.6087,1.62,1.5955,0.37%
19-Jan-03,1.6328,1.612,1.6364,1.6014,1.17%
26-Jan-03,1.6478,1.6332,1.6573,1.6284,0.92%
2-Feb-03,1.6314,1.6483,1.6539,1.6235,-1.00%
9-Feb-03,1.6143,1.6319,1.6357,1.6099,-1.05%
16-Feb-03,1.5795,1.6107,1.612,1.5771,-2.16%
23-Feb-03,1.5737,1.5757,1.5893,1.5703,-0.37%
2-Mar-03,1.6028,1.5729,1.6096,1.5713,1.85%
9-Mar-03,1.5835,1.6022,1.6159,1.5791,-1.20%
16-Mar-03,1.563,1.5862,1.5907,1.5539,-1.29%
23-Mar-03,1.5733,1.5664,1.5798,1.5607,0.66%
30-Mar-03,1.561,1.5745,1.5837,1.5589,-0.78%
6-Apr-03,1.572,1.5553,1.5743,1.5461,0.70%
13-Apr-03,1.5705,1.5711,1.5846,1.5671,-0.10%
20-Apr-03,1.5913,1.5736,1.5981,1.5585,1.32%
27-Apr-03,1.6037,1.5933,1.6139,1.5861,0.78%
4-May-03,1.6052,1.6035,1.6189,1.5903,0.09%
11-May-03,1.6216,1.6079,1.6298,1.6042,1.02%
18-May-03,1.6357,1.6279,1.6471,1.6252,0.87%
25-May-03,1.6364,1.6336,1.6548,1.6319,0.04%
1-Jun-03,1.6623,1.6254,1.6712,1.6237,1.58%
8-Jun-03,1.6722,1.6587,1.6792,1.642,0.60%
15-Jun-03,1.6643,1.6745,1.6907,1.6585,-0.47%
22-Jun-03,1.6494,1.6603,1.6799,1.6456,-0.90%
29-Jun-03,1.6675,1.6492,1.6744,1.6454,1.10%
6-Jul-03,1.6309,1.6667,1.6684,1.6216,-2.19%
13-Jul-03,1.5913,1.6305,1.6305,1.5823,-2.43%
20-Jul-03,1.6199,1.5795,1.624,1.578,1.80%
27-Jul-03,1.6109,1.6201,1.6313,1.6002,-0.56%
3-Aug-03,1.603,1.6115,1.6192,1.601,-0.49%
10-Aug-03,1.597,1.6035,1.614,1.5924,-0.37%
17-Aug-03,1.5747,1.5976,1.5987,1.5701,-1.40%
24-Aug-03,1.5775,1.5745,1.5831,1.5619,0.18%
31-Aug-03,1.5886,1.5787,1.5911,1.5608,0.70%
7-Sep-03,1.6029,1.5829,1.6071,1.5783,0.90%
14-Sep-03,1.6361,1.6044,1.6378,1.5853,2.07%
21-Sep-03,1.6587,1.6471,1.6633,1.6414,1.38%
28-Sep-03,1.6639,1.6583,1.6763,1.645,0.31%
5-Oct-03,1.6648,1.6604,1.678,1.6561,0.05%
12-Oct-03,1.6786,1.664,1.6819,1.6532,0.83%
19-Oct-03,1.6953,1.6798,1.6997,1.6688,0.99%
26-Oct-03,1.6957,1.6947,1.7085,1.6875,0.02%
2-Nov-03,1.6744,1.6956,1.6981,1.6566,-1.26%
9-Nov-03,1.6877,1.6738,1.6917,1.6637,0.79%
16-Nov-03,1.7033,1.6881,1.7087,1.6859,0.92%
23-Nov-03,1.7224,1.7048,1.7243,1.6928,1.12%
30-Nov-03,1.7288,1.7208,1.7322,1.7167,0.37%
7-Dec-03,1.7467,1.7294,1.7512,1.7266,1.04%
14-Dec-03,1.7658,1.7365,1.7745,1.7356,1.09%
21-Dec-03,1.7714,1.7661,1.7764,1.7599,0.32%
28-Dec-03,1.7924,1.7717,1.7949,1.7701,1.19%
4-Jan-04,1.8491,1.7919,1.8496,1.7918,3.16%
11-Jan-04,1.7981,1.8468,1.858,1.7932,-2.76%
18-Jan-04,1.826,1.7963,1.8481,1.7822,1.55%
25-Jan-04,1.8236,1.8271,1.8385,1.8019,-0.13%
1-Feb-04,1.8469,1.8232,1.8521,1.8136,1.28%
8-Feb-04,1.8857,1.8429,1.8989,1.8421,2.10%
15-Feb-04,1.8602,1.8852,1.9145,1.8566,-1.35%
22-Feb-04,1.8679,1.8593,1.8948,1.8459,0.41%
29-Feb-04,1.8463,1.8685,1.8751,1.8156,-1.16%
7-Mar-04,1.8035,1.8485,1.8589,1.7904,-2.32%
14-Mar-04,1.8327,1.7975,1.8404,1.7944,1.62%
21-Mar-04,1.8157,1.833,1.8542,1.799,-0.93%
28-Mar-04,1.8317,1.8131,1.8607,1.8063,0.88%
4-Apr-04,1.8308,1.8289,1.847,1.8104,-0.05%
11-Apr-04,1.7969,1.8335,1.8426,1.7759,-1.85%
18-Apr-04,1.7708,1.7967,1.8146,1.7624,-1.45%
25-Apr-04,1.7791,1.7727,1.7978,1.7583,0.47%
2-May-04,1.7872,1.7792,1.8032,1.7687,0.46%
9-May-04,1.7584,1.7863,1.7881,1.7482,-1.61%
16-May-04,1.7887,1.7606,1.7957,1.757,1.72%
23-May-04,1.8325,1.7881,1.8426,1.7822,2.45%
30-May-04,1.839,1.835,1.8489,1.8276,0.35%
6-Jun-04,1.8174,1.8411,1.8479,1.8159,-1.17%
13-Jun-04,1.8378,1.8171,1.8406,1.8044,1.12%
20-Jun-04,1.8266,1.8388,1.8409,1.81,-0.61%
27-Jun-04,1.8308,1.8262,1.8357,1.8011,0.23%
4-Jul-04,1.8596,1.8316,1.8617,1.8268,1.57%
11-Jul-04,1.8725,1.8601,1.8756,1.8476,0.69%
18-Jul-04,1.8327,1.8744,1.8767,1.8302,-2.13%
25-Jul-04,1.8201,1.8337,1.8447,1.8083,-0.69%
1-Aug-04,1.8405,1.8213,1.8466,1.815,1.12%
8-Aug-04,1.8462,1.8439,1.8462,1.8133,0.31%
15-Aug-04,1.8198,1.8435,1.8469,1.8158,-1.43%
22-Aug-04,1.7913,1.8204,1.8204,1.7883,-1.57%
29-Aug-04,1.7757,1.7902,1.8068,1.7738,-0.87%
5-Sep-04,1.798,1.7755,1.8028,1.7708,1.26%
12-Sep-04,1.7927,1.7984,1.8039,1.7742,-0.29%
19-Sep-04,1.8047,1.7919,1.8087,1.7812,0.67%
26-Sep-04,1.7992,1.806,1.8164,1.7929,-0.30%
3-Oct-04,1.7946,1.7976,1.7978,1.7746,-0.26%
10-Oct-04,1.8043,1.7946,1.807,1.7839,0.54%
17-Oct-04,1.8264,1.8041,1.8319,1.7923,1.22%
24-Oct-04,1.8379,1.8298,1.8452,1.8194,0.63%
31-Oct-04,1.8558,1.839,1.8568,1.8296,0.97%
7-Nov-04,1.8567,1.8548,1.8619,1.8373,0.05%
14-Nov-04,1.8573,1.8552,1.8643,1.8437,0.03%
21-Nov-04,1.8944,1.8579,1.9042,1.8519,2.00%
28-Nov-04,1.9435,1.892,1.9442,1.8848,2.59%
5-Dec-04,1.9152,1.9422,1.9509,1.9013,-1.46%
12-Dec-04,1.942,1.9086,1.9552,1.908,1.40%
19-Dec-04,1.9242,1.9446,1.9508,1.9097,-0.92%
26-Dec-04,1.9186,1.9224,1.9419,1.912,-0.29%
2-Jan-05,1.8699,1.9201,1.9208,1.8648,-2.54%
9-Jan-05,1.8706,1.8712,1.8942,1.8634,0.04%
16-Jan-05,1.8786,1.8706,1.8828,1.8521,0.43%
23-Jan-05,1.8881,1.8783,1.8933,1.8623,0.51%
30-Jan-05,1.8756,1.8872,1.8925,1.8727,-0.66%
6-Feb-05,1.8673,1.8733,1.8753,1.8507,-0.44%
13-Feb-05,1.8946,1.8689,1.8978,1.8662,1.46%
20-Feb-05,1.9188,1.8931,1.9198,1.8908,1.28%
27-Feb-05,1.9238,1.919,1.9276,1.9049,0.26%
6-Mar-05,1.9249,1.9238,1.9327,1.9114,0.06%
13-Mar-05,1.9213,1.9267,1.9295,1.91,-0.19%
20-Mar-05,1.8699,1.9202,1.9208,1.8661,-2.68%
27-Mar-05,1.8812,1.8705,1.8978,1.8591,0.60%
3-Apr-05,1.8857,1.8794,1.8865,1.8674,0.24%
10-Apr-05,1.8933,1.8851,1.8979,1.8758,0.40%
17-Apr-05,1.9158,1.8931,1.9219,1.8885,1.19%
24-Apr-05,1.9084,1.9167,1.9182,1.8991,-0.39%
1-May-05,1.8903,1.9065,1.9078,1.8885,-0.95%
8-May-05,1.8489,1.8912,1.892,1.8487,-2.19%
15-May-05,1.8274,1.851,1.8512,1.8232,-1.16%
22-May-05,1.8251,1.8254,1.8368,1.8193,-0.13%
29-May-05,1.8152,1.8236,1.826,1.8077,-0.54%
5-Jun-05,1.811,1.8129,1.8406,1.8098,-0.23%
12-Jun-05,1.8312,1.8126,1.8326,1.8005,1.12%
19-Jun-05,1.824,1.8257,1.8337,1.8114,-0.39%
26-Jun-05,1.7685,1.8232,1.8317,1.7666,-3.04%
3-Jul-05,1.7386,1.7658,1.7658,1.7309,-1.69%
10-Jul-05,1.7515,1.737,1.779,1.7357,0.74%
17-Jul-05,1.7403,1.7504,1.7618,1.7273,-0.64%
24-Jul-05,1.7571,1.7388,1.7621,1.7335,0.97%
31-Jul-05,1.7788,1.7567,1.7833,1.7534,1.23%
7-Aug-05,1.8141,1.7763,1.8178,1.7726,1.98%
14-Aug-05,1.795,1.8163,1.8167,1.7887,-1.05%
21-Aug-05,1.7998,1.7962,1.81,1.7905,0.27%
28-Aug-05,1.8422,1.8018,1.8451,1.782,2.36%
4-Sep-05,1.8394,1.8395,1.8501,1.8319,-0.15%
11-Sep-05,1.8081,1.8411,1.843,1.8017,-1.70%
18-Sep-05,1.7757,1.8034,1.815,1.7746,-1.79%
25-Sep-05,1.7639,1.7722,1.7796,1.7565,-0.66%
2-Oct-05,1.7604,1.762,1.7815,1.7512,-0.20%
9-Oct-05,1.7686,1.7602,1.7708,1.7389,0.47%
16-Oct-05,1.7687,1.7687,1.7801,1.7422,0.01%
23-Oct-05,1.7731,1.7667,1.7911,1.7638,0.25%
30-Oct-05,1.7505,1.7742,1.7826,1.7454,-1.27%
6-Nov-05,1.7418,1.7487,1.7523,1.7325,-0.50%
13-Nov-05,1.7173,1.7429,1.7504,1.71,-1.41%
20-Nov-05,1.7144,1.7178,1.7288,1.7064,-0.17%
27-Nov-05,1.7336,1.713,1.738,1.7045,1.12%
4-Dec-05,1.7552,1.7323,1.757,1.7269,1.25%
11-Dec-05,1.7723,1.7508,1.7814,1.7492,0.97%
18-Dec-05,1.7346,1.7695,1.7736,1.7307,-2.13%
25-Dec-05,1.7214,1.7342,1.7412,1.7125,-0.76%
1-Jan-06,1.77,1.7214,1.7722,1.7185,2.82%
8-Jan-06,1.7756,1.769,1.7784,1.7517,0.32%
15-Jan-06,1.7708,1.7774,1.7799,1.7525,-0.27%
22-Jan-06,1.7677,1.7708,1.7936,1.7666,-0.18%
29-Jan-06,1.7624,1.7686,1.7859,1.759,-0.30%
5-Feb-06,1.7442,1.7625,1.7643,1.7374,-1.03%
12-Feb-06,1.7418,1.7443,1.7491,1.7279,-0.14%
19-Feb-06,1.745,1.7414,1.7559,1.7375,0.18%
26-Feb-06,1.7546,1.7441,1.7595,1.7374,0.55%
5-Mar-06,1.7268,1.7564,1.7627,1.7231,-1.58%
12-Mar-06,1.7566,1.726,1.7596,1.7232,1.73%
19-Mar-06,1.7427,1.7563,1.759,1.7311,-0.79%
26-Mar-06,1.7382,1.7429,1.7539,1.7315,-0.26%
2-Apr-06,1.7435,1.7369,1.7618,1.725,0.30%
9-Apr-06,1.7512,1.7428,1.7576,1.7377,0.44%
16-Apr-06,1.7818,1.7534,1.7938,1.7531,1.75%
23-Apr-06,1.8256,1.7873,1.8272,1.7792,2.46%
30-Apr-06,1.8593,1.8237,1.8625,1.8205,1.85%
7-May-06,1.8935,1.8626,1.9,1.8514,1.84%
14-May-06,1.878,1.8966,1.9028,1.87,-0.82%
21-May-06,1.8593,1.8772,1.8888,1.8529,-1.00%
28-May-06,1.882,1.8579,1.8869,1.8563,1.22%
4-Jun-06,1.8413,1.884,1.8881,1.8367,-2.16%
11-Jun-06,1.8506,1.8392,1.8563,1.8316,0.51%
18-Jun-06,1.8184,1.852,1.8535,1.8129,-1.74%
25-Jun-06,1.8478,1.8188,1.8501,1.8091,1.62%
2-Jul-06,1.8504,1.8474,1.8542,1.8327,0.14%
9-Jul-06,1.8388,1.8503,1.8524,1.831,-0.63%
16-Jul-06,1.8592,1.8371,1.8599,1.8175,1.11%
23-Jul-06,1.8645,1.8592,1.8678,1.8386,0.29%
30-Jul-06,1.9078,1.8628,1.9131,1.8617,2.32%
6-Aug-06,1.8902,1.9073,1.9147,1.8868,-0.92%
13-Aug-06,1.883,1.8901,1.9026,1.8777,-0.38%
20-Aug-06,1.8866,1.8812,1.9,1.8812,0.19%
27-Aug-06,1.9072,1.8876,1.9095,1.8861,1.09%
3-Sep-06,1.8657,1.9061,1.9082,1.8627,-2.18%
10-Sep-06,1.88,1.8654,1.892,1.8601,0.77%
17-Sep-06,1.8998,1.8779,1.9066,1.8735,1.05%
24-Sep-06,1.8723,1.9005,1.9076,1.8632,-1.45%
1-Oct-06,1.8701,1.8749,1.8906,1.8675,-0.12%
8-Oct-06,1.856,1.8694,1.8716,1.8518,-0.75%
15-Oct-06,1.884,1.8556,1.8861,1.8524,1.51%
22-Oct-06,1.899,1.8832,1.9005,1.8674,0.80%
29-Oct-06,1.9011,1.896,1.9139,1.8954,0.11%
5-Nov-06,1.9114,1.9026,1.9183,1.895,0.54%
12-Nov-06,1.8956,1.9103,1.9154,1.8836,-0.83%
19-Nov-06,1.9318,1.8952,1.9352,1.8933,1.91%
26-Nov-06,1.9796,1.9466,1.9849,1.9306,2.47%
