Date,Price,Open,High,Low,Change %
28-Jul-13,1.5289,1.5379,1.5415,1.5103,-0.60%
4-Aug-13,1.55,1.5288,1.5575,1.5207,1.38%
11-Aug-13,1.563,1.5503,1.5658,1.5424,0.84%
18-Aug-13,1.5568,1.5618,1.5717,1.5538,-0.40%
25-Aug-13,1.551,1.5575,1.5613,1.5428,-0.37%
1-Sep-13,1.5631,1.5512,1.5682,1.5506,0.78%
8-Sep-13,1.5875,1.5636,1.5886,1.5606,1.56%
15-Sep-13,1.6006,1.5873,1.6164,1.5873,0.83%
22-Sep-13,1.6139,1.6026,1.6148,1.5955,0.83%
29-Sep-13,1.601,1.6118,1.6261,1.6005,-0.80%
6-Oct-13,1.5956,1.6018,1.6125,1.5914,-0.34%
13-Oct-13,1.6167,1.5953,1.6226,1.5895,1.32%
20-Oct-13,1.6166,1.6167,1.6258,1.6116,-0.01%
27-Oct-13,1.5926,1.6165,1.6209,1.591,-1.48%
3-Nov-13,1.6018,1.5925,1.6119,1.5904,0.58%
10-Nov-13,1.6121,1.6007,1.6136,1.5855,0.64%
17-Nov-13,1.6226,1.6123,1.6229,1.606,0.65%
24-Nov-13,1.6367,1.6228,1.6386,1.6134,0.87%
1-Dec-13,1.6349,1.6363,1.6444,1.6299,-0.11%
8-Dec-13,1.6299,1.6349,1.6467,1.6262,-0.31%
15-Dec-13,1.6336,1.63,1.6485,1.6221,0.23%
22-Dec-13,1.6481,1.6332,1.658,1.6322,0.89%
29-Dec-13,1.6417,1.6469,1.6606,1.6397,-0.39%
5-Jan-14,1.6482,1.6412,1.6521,1.634,0.40%
12-Jan-14,1.6424,1.6482,1.6511,1.6312,-0.35%
19-Jan-14,1.6483,1.6421,1.6669,1.6397,0.36%
26-Jan-14,1.6436,1.6484,1.6627,1.6428,-0.29%
2-Feb-14,1.6412,1.6446,1.6447,1.6253,-0.15%
9-Feb-14,1.6746,1.6412,1.6758,1.6382,2.04%
16-Feb-14,1.6617,1.6745,1.6825,1.6612,-0.77%
23-Feb-14,1.6745,1.6622,1.677,1.6583,0.77%
2-Mar-14,1.6712,1.6746,1.6786,1.664,-0.20%
9-Mar-14,1.6646,1.672,1.6749,1.6569,-0.39%
16-Mar-14,1.6486,1.6643,1.6667,1.6475,-0.96%
23-Mar-14,1.6638,1.649,1.6653,1.6461,0.92%
30-Mar-14,1.658,1.6649,1.6685,1.6554,-0.35%
6-Apr-14,1.6733,1.6574,1.6822,1.6563,0.92%
13-Apr-14,1.6807,1.671,1.6844,1.6683,0.44%
20-Apr-14,1.6805,1.6787,1.6841,1.6762,-0.01%
27-Apr-14,1.6866,1.6791,1.692,1.6777,0.36%
4-May-14,1.6851,1.6869,1.6998,1.6832,-0.09%
11-May-14,1.6816,1.684,1.6905,1.6731,-0.21%
18-May-14,1.6832,1.6811,1.6923,1.6803,0.10%
25-May-14,1.6752,1.6835,1.6883,1.6693,-0.48%
1-Jun-14,1.6803,1.6762,1.6846,1.6699,0.30%
8-Jun-14,1.6965,1.6796,1.6993,1.6739,0.96%
15-Jun-14,1.7012,1.6971,1.7065,1.6926,0.28%
22-Jun-14,1.7035,1.7014,1.7053,1.6951,0.14%
29-Jun-14,1.716,1.702,1.7181,1.7007,0.73%
6-Jul-14,1.7125,1.7163,1.7171,1.7085,-0.20%
13-Jul-14,1.7088,1.7118,1.7193,1.7036,-0.22%
20-Jul-14,1.6974,1.7093,1.7102,1.6962,-0.67%
27-Jul-14,1.6821,1.6971,1.7001,1.6814,-0.90%
3-Aug-14,1.6773,1.6821,1.6889,1.6765,-0.29%
10-Aug-14,1.6697,1.6784,1.6845,1.6657,-0.45%
17-Aug-14,1.6571,1.6723,1.6741,1.6561,-0.75%
24-Aug-14,1.6599,1.657,1.6615,1.6526,0.17%
31-Aug-14,1.6327,1.6595,1.6646,1.6284,-1.64%
7-Sep-14,1.6268,1.6202,1.628,1.6053,-0.36%
14-Sep-14,1.6288,1.6272,1.6526,1.6162,0.12%
21-Sep-14,1.6247,1.6289,1.6417,1.6237,-0.25%
28-Sep-14,1.5964,1.6246,1.6289,1.5953,-1.74%
5-Oct-14,1.6078,1.5959,1.6228,1.5943,0.71%
12-Oct-14,1.6095,1.6078,1.6128,1.5876,0.11%
19-Oct-14,1.6091,1.6097,1.6186,1.5996,-0.02%
26-Oct-14,1.5998,1.6099,1.6184,1.5943,-0.58%
2-Nov-14,1.5874,1.5978,1.6023,1.5791,-0.78%
9-Nov-14,1.567,1.5876,1.5946,1.5594,-1.29%
16-Nov-14,1.5655,1.5671,1.5738,1.5591,-0.10%
23-Nov-14,1.5649,1.5659,1.5828,1.5615,-0.04%
30-Nov-14,1.5583,1.5651,1.5765,1.557,-0.42%
7-Dec-14,1.572,1.5588,1.5758,1.5541,0.88%
14-Dec-14,1.5632,1.5721,1.5788,1.5546,-0.56%
21-Dec-14,1.5556,1.562,1.5668,1.5487,-0.49%
28-Dec-14,1.5328,1.5568,1.5621,1.5328,-1.47%
4-Jan-15,1.516,1.5333,1.5338,1.5034,-1.10%
11-Jan-15,1.5151,1.5186,1.5272,1.5075,-0.06%
18-Jan-15,1.499,1.517,1.5213,1.495,-1.06%
25-Jan-15,1.5069,1.4988,1.5225,1.4975,0.53%
1-Feb-15,1.5246,1.5087,1.5354,1.4989,1.17%
8-Feb-15,1.5399,1.5247,1.5425,1.5197,1.00%
15-Feb-15,1.54,1.5399,1.548,1.5316,0.01%
22-Feb-15,1.5434,1.5395,1.5554,1.5332,0.22%
1-Mar-15,1.5037,1.5437,1.5446,1.503,-2.57%
8-Mar-15,1.4744,1.5039,1.5137,1.4698,-1.95%
15-Mar-15,1.4951,1.4743,1.5149,1.4634,1.40%
22-Mar-15,1.4877,1.497,1.4995,1.4796,-0.49%
29-Mar-15,1.4921,1.4879,1.4945,1.4739,0.30%
5-Apr-15,1.4631,1.4922,1.4983,1.4587,-1.94%
12-Apr-15,1.4962,1.4634,1.5055,1.4566,2.26%
19-Apr-15,1.5189,1.4959,1.5191,1.4855,1.52%
26-Apr-15,1.5141,1.5169,1.5498,1.5107,-0.32%
3-May-15,1.5456,1.5144,1.5525,1.509,2.08%
10-May-15,1.5723,1.5446,1.5816,1.5393,1.73%
17-May-15,1.549,1.5732,1.5747,1.5447,-1.48%
24-May-15,1.5291,1.5482,1.5509,1.5236,-1.28%
31-May-15,1.5272,1.5292,1.5442,1.517,-0.12%
7-Jun-15,1.5559,1.5265,1.5602,1.5225,1.88%
14-Jun-15,1.5884,1.5563,1.593,1.5487,2.09%
21-Jun-15,1.5752,1.5869,1.5911,1.5668,-0.83%
28-Jun-15,1.5571,1.5695,1.579,1.5557,-1.15%
5-Jul-15,1.5526,1.5534,1.563,1.533,-0.29%
12-Jul-15,1.5609,1.5504,1.5675,1.545,0.53%
19-Jul-15,1.5514,1.5609,1.5672,1.5467,-0.61%
26-Jul-15,1.5624,1.551,1.5691,1.5491,0.71%
2-Aug-15,1.5496,1.5624,1.5652,1.5424,-0.82%
9-Aug-15,1.5646,1.5493,1.5661,1.5457,0.97%
16-Aug-15,1.5697,1.5642,1.5725,1.5562,0.33%
23-Aug-15,1.5393,1.57,1.5819,1.5334,-1.94%
30-Aug-15,1.5171,1.5395,1.5438,1.5163,-1.44%
6-Sep-15,1.543,1.518,1.5477,1.5171,1.71%
13-Sep-15,1.5532,1.5421,1.5659,1.5326,0.66%
20-Sep-15,1.5182,1.5534,1.5567,1.5134,-2.25%
27-Sep-15,1.5182,1.5182,1.5241,1.5106,0.00%
4-Oct-15,1.5304,1.5178,1.5384,1.5135,0.80%
11-Oct-15,1.5435,1.5319,1.551,1.5199,0.86%
18-Oct-15,1.5314,1.5432,1.5507,1.5303,-0.78%
25-Oct-15,1.5429,1.5308,1.5468,1.5241,0.75%
1-Nov-15,1.505,1.5452,1.5499,1.5026,-2.46%
8-Nov-15,1.5233,1.505,1.5266,1.5041,1.22%
15-Nov-15,1.5192,1.5237,1.5337,1.5155,-0.27%
22-Nov-15,1.5037,1.5189,1.5197,1.503,-1.02%
29-Nov-15,1.5112,1.5038,1.516,1.4895,0.50%
6-Dec-15,1.5217,1.5099,1.524,1.4956,0.69%
13-Dec-15,1.4894,1.5217,1.5232,1.4865,-2.12%
20-Dec-15,1.4933,1.4897,1.4948,1.4803,0.26%
27-Dec-15,1.4748,1.4914,1.4939,1.4727,-1.24%
3-Jan-16,1.452,1.4748,1.4815,1.4506,-1.55%
10-Jan-16,1.4258,1.4524,1.4607,1.4251,-1.80%
17-Jan-16,1.4265,1.4262,1.4364,1.4082,0.05%
24-Jan-16,1.4247,1.427,1.4416,1.4149,-0.13%
31-Jan-16,1.4503,1.4242,1.467,1.4226,1.80%
7-Feb-16,1.4507,1.4503,1.458,1.4353,0.03%
14-Feb-16,1.4406,1.4502,1.4538,1.4236,-0.70%
21-Feb-16,1.387,1.431,1.4321,1.3855,-3.72%
28-Feb-16,1.4227,1.387,1.4249,1.3836,2.57%
6-Mar-16,1.4387,1.4233,1.4438,1.4119,1.12%
13-Mar-16,1.4481,1.4385,1.4517,1.4054,0.65%
20-Mar-16,1.4143,1.448,1.448,1.4056,-2.33%
27-Mar-16,1.4226,1.4134,1.4465,1.4123,0.59%
3-Apr-16,1.4126,1.4223,1.4325,1.4008,-0.70%
10-Apr-16,1.4195,1.4123,1.4348,1.4089,0.49%
17-Apr-16,1.4403,1.4222,1.4451,1.413,1.47%
24-Apr-16,1.4613,1.4414,1.4671,1.4403,1.46%
1-May-16,1.443,1.4611,1.4771,1.4413,-1.25%
8-May-16,1.4362,1.4429,1.453,1.4339,-0.47%
15-May-16,1.4501,1.4348,1.4662,1.4331,0.97%
22-May-16,1.4625,1.4508,1.4743,1.4445,0.86%
29-May-16,1.452,1.4624,1.4724,1.4385,-0.72%
5-Jun-16,1.4258,1.4515,1.4645,1.4179,-1.80%
12-Jun-16,1.4358,1.4258,1.4388,1.4011,0.70%
19-Jun-16,1.368,1.4351,1.502,1.3226,-4.72%
26-Jun-16,1.3262,1.3564,1.3564,1.3119,-3.06%
3-Jul-16,1.2956,1.3248,1.3341,1.2798,-2.31%
10-Jul-16,1.3193,1.2951,1.3481,1.2851,1.83%
17-Jul-16,1.3111,1.3172,1.3316,1.3066,-0.62%
24-Jul-16,1.3231,1.3116,1.3305,1.306,0.92%
31-Jul-16,1.3073,1.3234,1.3376,1.3023,-1.19%
7-Aug-16,1.2923,1.306,1.3101,1.2905,-1.15%
14-Aug-16,1.3075,1.292,1.3186,1.2865,1.18%
21-Aug-16,1.3139,1.306,1.3281,1.3028,0.49%
28-Aug-16,1.3293,1.3137,1.3356,1.3061,1.17%
4-Sep-16,1.3267,1.33,1.345,1.3242,-0.20%
11-Sep-16,1.3001,1.3275,1.3353,1.2998,-2.00%
18-Sep-16,1.2974,1.2994,1.3121,1.2913,-0.21%
25-Sep-16,1.2976,1.2953,1.3059,1.2915,0.02%
2-Oct-16,1.2434,1.294,1.2948,1.1452,-4.18%
9-Oct-16,1.2187,1.2432,1.245,1.2088,-1.99%
16-Oct-16,1.2235,1.2188,1.2331,1.2136,0.39%
23-Oct-16,1.2185,1.2225,1.2275,1.2086,-0.41%
30-Oct-16,1.2519,1.2179,1.2559,1.2143,2.74%
6-Nov-16,1.2602,1.2513,1.2675,1.2351,0.66%
13-Nov-16,1.2346,1.2593,1.2614,1.23,-2.03%
20-Nov-16,1.2476,1.2347,1.2514,1.231,1.05%
27-Nov-16,1.2729,1.2477,1.2747,1.2391,2.03%
4-Dec-16,1.2576,1.2728,1.2776,1.2548,-1.20%
11-Dec-16,1.2497,1.258,1.2737,1.2382,-0.63%
18-Dec-16,1.2292,1.2493,1.2505,1.2228,-1.64%
25-Dec-16,1.2338,1.2265,1.2389,1.22,0.37%
1-Jan-17,1.2287,1.2351,1.2438,1.2205,-0.41%
8-Jan-17,1.2179,1.2268,1.2318,1.2039,-0.88%
15-Jan-17,1.2375,1.2059,1.2416,1.198,1.61%
22-Jan-17,1.2555,1.2367,1.2682,1.2361,1.45%
29-Jan-17,1.2488,1.255,1.271,1.2412,-0.53%
5-Feb-17,1.2491,1.2493,1.2585,1.2347,0.02%
12-Feb-17,1.2414,1.2475,1.255,1.2382,-0.62%
19-Feb-17,1.2468,1.2411,1.2572,1.24,0.43%
26-Feb-17,1.2295,1.247,1.2489,1.2217,-1.39%
5-Mar-17,1.2171,1.2295,1.2303,1.2136,-1.01%
12-Mar-17,1.2394,1.2163,1.2406,1.2108,1.83%
19-Mar-17,1.247,1.24,1.2532,1.2335,0.61%
26-Mar-17,1.255,1.2488,1.262,1.238,0.64%
2-Apr-17,1.2373,1.2541,1.2556,1.2363,-1.41%
9-Apr-17,1.2524,1.2381,1.2576,1.2364,1.22%
16-Apr-17,1.2813,1.2529,1.2905,1.2514,2.31%
23-Apr-17,1.2951,1.2846,1.297,1.2773,1.08%
30-Apr-17,1.2981,1.2952,1.2985,1.2831,0.23%
7-May-17,1.2891,1.298,1.2991,1.2843,-0.69%
14-May-17,1.3035,1.2889,1.3049,1.2866,1.12%
21-May-17,1.2804,1.3007,1.3043,1.2773,-1.77%
28-May-17,1.2887,1.2809,1.2924,1.2772,0.65%
4-Jun-17,1.2745,1.2853,1.2982,1.2637,-1.10%
11-Jun-17,1.2776,1.2731,1.2819,1.2638,0.24%
18-Jun-17,1.2718,1.2785,1.2815,1.2589,-0.45%
25-Jun-17,1.3027,1.273,1.3032,1.2705,2.43%
2-Jul-17,1.2892,1.3013,1.3026,1.2867,-1.04%
9-Jul-17,1.3096,1.2884,1.3115,1.281,1.58%
16-Jul-17,1.2995,1.3102,1.3129,1.2933,-0.77%
23-Jul-17,1.3135,1.2987,1.3161,1.2987,1.08%
30-Jul-17,1.3036,1.3131,1.3265,1.3022,-0.75%
6-Aug-17,1.3012,1.3026,1.3061,1.2938,-0.18%
13-Aug-17,1.2876,1.2997,1.3027,1.2834,-1.05%
20-Aug-17,1.2887,1.2871,1.2918,1.2772,0.09%
27-Aug-17,1.2951,1.2901,1.2996,1.2851,0.50%
3-Sep-17,1.3198,1.2959,1.3225,1.2909,1.91%
10-Sep-17,1.3593,1.3204,1.3617,1.316,2.99%
17-Sep-17,1.3493,1.3576,1.3658,1.345,-0.74%
24-Sep-17,1.3397,1.3492,1.3571,1.3342,-0.71%
1-Oct-17,1.3066,1.339,1.3404,1.3027,-2.47%
8-Oct-17,1.3287,1.307,1.3338,1.3056,1.69%
15-Oct-17,1.319,1.3309,1.3313,1.3087,-0.73%
22-Oct-17,1.3129,1.3187,1.3281,1.307,-0.46%
29-Oct-17,1.3076,1.3113,1.3321,1.3039,-0.40%
5-Nov-17,1.3191,1.3086,1.3232,1.3058,0.88%
12-Nov-17,1.3214,1.3183,1.3261,1.3062,0.17%
19-Nov-17,1.3337,1.3218,1.3361,1.3186,0.93%
26-Nov-17,1.3473,1.3337,1.3552,1.3221,1.02%
3-Dec-17,1.3392,1.348,1.354,1.332,-0.60%
10-Dec-17,1.3321,1.3393,1.3464,1.3302,-0.53%
17-Dec-17,1.3362,1.3328,1.3422,1.331,0.31%
24-Dec-17,1.3515,1.3358,1.3545,1.3348,1.15%
31-Dec-17,1.3571,1.3515,1.3615,1.3494,0.41%
7-Jan-18,1.3729,1.3573,1.3743,1.3458,1.16%
14-Jan-18,1.3852,1.3731,1.3947,1.3722,0.90%
21-Jan-18,1.417,1.3881,1.4346,1.3858,2.30%
28-Jan-18,1.4123,1.4163,1.428,1.398,-0.33%
4-Feb-18,1.3838,1.4131,1.4152,1.3765,-2.02%
11-Feb-18,1.4042,1.3827,1.4146,1.3797,1.47%
18-Feb-18,1.3967,1.4035,1.4051,1.3858,-0.53%
25-Feb-18,1.3805,1.3975,1.4072,1.3713,-1.16%
4-Mar-18,1.3849,1.3798,1.3931,1.3767,0.32%
11-Mar-18,1.3941,1.3853,1.3998,1.384,0.66%
18-Mar-18,1.4134,1.3932,1.4218,1.3912,1.38%
25-Mar-18,1.4018,1.4142,1.4246,1.4009,-0.82%
1-Apr-18,1.4092,1.4026,1.4106,1.3965,0.53%
8-Apr-18,1.4241,1.4098,1.4298,1.4077,1.06%
15-Apr-18,1.4004,1.4252,1.4378,1.3994,-1.66%
22-Apr-18,1.378,1.402,1.4033,1.3747,-1.60%
29-Apr-18,1.3533,1.3787,1.3795,1.3487,-1.79%
6-May-18,1.3543,1.3537,1.3619,1.3459,0.07%
13-May-18,1.3474,1.3547,1.3611,1.3452,-0.51%
20-May-18,1.3309,1.3472,1.3493,1.3294,-1.22%
27-May-18,1.3348,1.3306,1.3363,1.3204,0.29%
3-Jun-18,1.3412,1.3337,1.3473,1.3294,0.48%
10-Jun-18,1.3285,1.3404,1.3449,1.3212,-0.95%
17-Jun-18,1.327,1.3261,1.3316,1.31,-0.11%
24-Jun-18,1.3209,1.3275,1.3294,1.305,-0.46%
1-Jul-18,1.3285,1.3182,1.3293,1.3095,0.58%
8-Jul-18,1.3235,1.3304,1.3364,1.3103,-0.38%
15-Jul-18,1.3134,1.3229,1.3294,1.2957,-0.76%
22-Jul-18,1.3104,1.3122,1.3215,1.3071,-0.23%
29-Jul-18,1.3008,1.3095,1.3175,1.2975,-0.73%
5-Aug-18,1.2769,1.3011,1.3019,1.2723,-1.84%
12-Aug-18,1.2752,1.2769,1.2828,1.2663,-0.13%
19-Aug-18,1.2845,1.274,1.2938,1.2729,0.73%
26-Aug-18,1.2963,1.284,1.3046,1.283,0.92%
2-Sep-18,1.2924,1.2972,1.3031,1.2786,-0.30%
9-Sep-18,1.3068,1.2935,1.3143,1.2896,1.11%
16-Sep-18,1.3077,1.3068,1.3298,1.3054,0.07%
23-Sep-18,1.3031,1.3069,1.3219,1.3,-0.35%
30-Sep-18,1.3123,1.3031,1.3126,1.292,0.71%
7-Oct-18,1.3155,1.3108,1.3259,1.3028,0.24%
14-Oct-18,1.3072,1.3139,1.3236,1.3011,-0.63%
21-Oct-18,1.2833,1.307,1.3093,1.2777,-1.83%
28-Oct-18,1.2973,1.2829,1.3042,1.2696,1.09%
4-Nov-18,1.2976,1.3026,1.3176,1.2958,0.02%
11-Nov-18,1.2839,1.296,1.3073,1.2724,-1.06%
18-Nov-18,1.2814,1.2829,1.2928,1.2763,-0.19%
25-Nov-18,1.2752,1.2853,1.2865,1.2725,-0.48%
2-Dec-18,1.2729,1.277,1.2841,1.2659,-0.18%
9-Dec-18,1.2584,1.2728,1.276,1.2476,-1.14%
16-Dec-18,1.2631,1.2591,1.2708,1.2569,0.37%
23-Dec-18,1.2707,1.2652,1.2744,1.2616,0.60%
30-Dec-18,1.2728,1.2682,1.2816,1.2438,0.17%
6-Jan-19,1.2843,1.2729,1.2867,1.2706,0.90%
13-Jan-19,1.2875,1.2849,1.3002,1.267,0.25%
20-Jan-19,1.3203,1.2884,1.3218,1.283,2.55%
27-Jan-19,1.3086,1.3196,1.3215,1.3043,-0.89%
3-Feb-19,1.2948,1.3084,1.3104,1.2853,-1.05%
10-Feb-19,1.2891,1.295,1.2959,1.2772,-0.44%
17-Feb-19,1.3054,1.2892,1.311,1.2891,1.26%
24-Feb-19,1.3204,1.3075,1.3351,1.3041,1.15%
3-Mar-19,1.3017,1.3236,1.3276,1.2991,-1.42%
10-Mar-19,1.3291,1.3019,1.3385,1.2949,2.10%
17-Mar-19,1.3212,1.3288,1.3313,1.3006,-0.59%
24-Mar-19,1.3033,1.3207,1.3271,1.2978,-1.35%
31-Mar-19,1.3037,1.3037,1.3197,1.2987,0.03%
7-Apr-19,1.3083,1.3036,1.3135,1.3021,0.35%
14-Apr-19,1.2993,1.308,1.3124,1.2982,-0.69%
21-Apr-19,1.2919,1.2996,1.302,1.2866,-0.57%
28-Apr-19,1.3174,1.2928,1.3178,1.2905,1.97%
5-May-19,1.3,1.3114,1.3172,1.2968,-1.32%
12-May-19,1.272,1.2999,1.3042,1.2713,-2.15%
19-May-19,1.2713,1.272,1.2814,1.2605,-0.06%
26-May-19,1.2632,1.2728,1.2756,1.2558,-0.64%
2-Jun-19,1.2736,1.2628,1.2764,1.2609,0.82%
9-Jun-19,1.2592,1.2732,1.276,1.258,-1.13%
16-Jun-19,1.2742,1.26,1.275,1.2506,1.19%
23-Jun-19,1.2695,1.2723,1.2785,1.2662,-0.37%
30-Jun-19,1.2525,1.2694,1.2709,1.2481,-1.34%
7-Jul-19,1.2575,1.2518,1.2581,1.244,0.40%
14-Jul-19,1.2502,1.2572,1.258,1.2382,-0.58%
21-Jul-19,1.2383,1.251,1.2525,1.2376,-0.95%
28-Jul-19,1.2155,1.2387,1.2389,1.2079,-1.84%
4-Aug-19,1.2037,1.2145,1.2211,1.2025,-0.97%
11-Aug-19,1.215,1.2048,1.2176,1.2014,0.94%
18-Aug-19,1.2279,1.2148,1.2294,1.2065,1.06%
25-Aug-19,1.2158,1.2264,1.2309,1.2139,-0.99%
1-Sep-19,1.2282,1.2149,1.2354,1.1958,1.02%
8-Sep-19,1.2502,1.2268,1.2508,1.2232,1.79%
15-Sep-19,1.2479,1.2502,1.2583,1.2391,-0.18%
22-Sep-19,1.2289,1.2468,1.2503,1.227,-1.52%
29-Sep-19,1.2333,1.2289,1.2414,1.2207,0.36%
6-Oct-19,1.2649,1.2327,1.2707,1.2194,2.56%
13-Oct-19,1.2973,1.2625,1.299,1.2514,2.56%
20-Oct-19,1.2823,1.2926,1.3014,1.2788,-1.16%
27-Oct-19,1.2935,1.2826,1.2976,1.2806,0.87%
3-Nov-19,1.2772,1.2944,1.2948,1.2769,-1.26%
10-Nov-19,1.2901,1.2778,1.2921,1.2778,1.01%
17-Nov-19,1.2832,1.2905,1.2986,1.2824,-0.53%
24-Nov-19,1.2934,1.285,1.2951,1.2826,0.79%
1-Dec-19,1.3137,1.2918,1.3168,1.2896,1.57%
8-Dec-19,1.3326,1.3137,1.3516,1.3051,1.44%
15-Dec-19,1.3004,1.3336,1.3424,1.2978,-2.42%
22-Dec-19,1.3077,1.2993,1.3118,1.2904,0.56%
29-Dec-19,1.3088,1.3067,1.3284,1.3054,0.08%
5-Jan-20,1.3061,1.3075,1.3213,1.3013,-0.21%
12-Jan-20,1.301,1.3056,1.3119,1.2952,-0.39%
19-Jan-20,1.3077,1.3002,1.3173,1.2961,0.51%
26-Jan-20,1.3201,1.3075,1.321,1.2976,0.95%
2-Feb-20,1.2893,1.3216,1.3216,1.2881,-2.33%
9-Feb-20,1.3047,1.2896,1.307,1.2871,1.19%
16-Feb-20,1.2971,1.3036,1.3056,1.2848,-0.58%
23-Feb-20,1.2821,1.2959,1.3018,1.2725,-1.16%
1-Mar-20,1.305,1.2801,1.3058,1.2738,1.79%
8-Mar-20,1.2277,1.3047,1.32,1.2267,-5.92%
15-Mar-20,1.1643,1.2285,1.2431,1.1409,-5.17%
22-Mar-20,1.1503,1.1635,1.1741,1.1448,-1.19%